url,page,review_index,teks_ulasan,tanggal
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,8,29,"Staffnya ramah-ramah. lokasi strategis, dekat dengan bip dan kawasan riau (seberang yogya riau). Hotelnya menerapkan protokol kesehatan dengan baik. Semua towel dikamar di bungkus plastik dan bersih, gelas-gelas kaca dan kopi diganti dengan yang disposable, sarapan pagi dibagi per-kloter, Pas check-in bisa pilih mau kloter mana. Menu juga sudah buffet tapi sangat higienis (makanannya variasi menu lebih sedikit tapi rasa oke) sayang banget fasilitas hotel bisa dibilang sudah usang. Liftnya tua banget, dan lama. pesan kamar deluxe, tapi rada creepy karena pencahayaan dan jendela menghadap atap rumah tua/atap hotel yang usang. Malam-malam sempat dengar seperti jendela di ketok beberapa kali (positif saja sih, mungkin burung).",Diulas 303 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,8,30,"Tinggal 2 malam di sini selama Covid, semua protokol kesehatan disiapkan dengan sangat baik. Bahkan 2 masker wajah tersedia gratis di kamar. Kamar bersih dan bersih. Lokasi prima, dekat ke mana-mana.",Diulas 304 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,8,31,"Lokasi strategis, hotelnya lama jadi perabot-perabotnya lama, bau lift harum, kamar saya tidak ada sakelar untuk stop lampu tidur, Jadi terpaksa dibuka lampunya, toilet agak mampet, air tidak panas di pagi hari, sudah saya laporkan, untuk ke parkiran terpaksa lewat tangga, Saran sebelum tidur dicek dulu yang saya tulis di atas, saya cuma menginap 1 malam jadi saya laporkan pada saat check-out. saya ditelepon setelah di luar, Tanggapan hotel baik, kamar saya di upgrade ke lebih besar tanpa dipungut biaya tambahan, kamar anak tidak diupgrade.",Diulas 306 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,8,32,Kamar besar. nyaman. Lokasi strategis.,Diulas 307 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,8,33,"Selama situasi pandemi, Santika memastikan bahwa akomodasi mereka bersih seperti yang diharapkan dari label menginap bersih Traveloka. Mereka mengatakan kepada kami bahwa meskipun hotel-hotel lain berusaha mengakomodasi lebih dari 50% kapasitas, Santika berusaha untuk menjaga peraturan dan mengikuti wewenang pemerintah dalam protokol19. Tn. Gelen dari resepsionis meningkatkan kamar kami menjadi tipe mewah. kamarnya sangat nyaman, luas, semuanya bagus. Terima kasih Santika, pasti akan merekomendasikan ini kepada semua orang.",Diulas 307 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,8,34,"Di hotel H***** untuk breakfast di saji di resto mulai dari pukul 06.00 - 10.00 & boleh mandi di kolam renang. Untuk HS, hal tersebut belom di perbolehkan. Padahal areanya sama2 di kota bandung! Walaupun promo harga masih beda jauh dengan hotel-hotel sekelasnya.",Diulas 307 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,8,35,"Lokasi strategis,cuma di masa pandemi untuk sarapan nya kurang memuaskan",Diulas 307 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,8,36,"Breakfast sangat mengecewakan, tidak buffet. makanan dingin, rasa tidak jelas. Lebih baik menjual room only dari pada incl breakfast tapi mengecewakan.",Diulas 309 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,8,37,Toilet macet sehingga membuat kesel.,Diulas 310 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,8,38,Resepsionis itu tidak terlalu baik. Tanpa senyum dan tidak menyapa kami. Kamarnya bagus tapi makanannya tidak terlalu bagus,Diulas 325 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,8,39,Kamar sesuai harapan tapi ada sedikit masukan saja kalau bisa untuk lantai kamar diberikan karpet. Tapi untuk semuanya bagus dan puas saya.,Diulas 325 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,8,40,"Tempat sangat strategis dekat dengan pusat berbelanjaan dan factory outlet yang terkenal di Bandung. Di sekitar hotel banyak makanan yang the best, bakal balik lagi lagi.",Diulas 325 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,1,"kami tiba pada pukul 1.30 siang, diharapkan untuk check-in pukul 2.00 siang tapi kami harus menunggu sampai jam 3 sore untuk menyiapkan kamar, staf kantor depan tidak ramah, perlu perbaikan lebih lanjut ...",Diulas 326 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,2,"Hotel santika adalah pilihan utama saya saat berkunjung kemana pun. Harga dan kualitas menjadi pertimbangan utama. Kemarin adalah pertama kalinya setelah 4 tahun saya tidak menginap di Santika. Saya heran dengan kualitas pelayanannya yang berkurang drastis. Apakah memang setelah 4tah ini santika menurunkan standar kualitasnya, Atau hanya santika bandung yang kualitasnya tidak memuaskan (karena ini pertama kalinya saya menginap di santika Bandung). Dimulai dengan resepsionis yang kurang ramah saat saya check-in. Lalu pada keesokan harinya ada dua tikus di area lantai kamar saya. Diperparah saat saya buka kapmesin ada satu tikus lagi dalam kap mesin saya. Kualitas makanan agak jauh dari santika biasanya. Kamar mandi lembab. terakhir, hotel tersebut merupakan area macet, Dan tidak ada sekuriti yang stand by untuk membantu tamu masuk hotel menembus kemacetan.",Diulas 326 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,3,"Kamar luas dan nyaman, petugas ramah, sarapan lengkap, lokasi strategis.",Diulas 326 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,4,"Hotelnya nyaman. Pertama datang dilayani ramah oleh Pak Gellen : pelayanan cepat dan dapat free upgrde kamar di depan kolam renang pula. Senangnya. Kolam renang bersih, kamar bersih. Pada saat sarapan juga dapat pelayanan yang baik, dengan variasi makanan yg baik dan rasa yang enak. Hotel Santika 👍",Diulas 327 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,5,"Tempatnya nyaman dekat dengan tempat kuliner dan mal, jadi kalau bosan di hotel bisa jalan kaki ke tempat kuliner sekitar hotel.",Diulas 328 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,6,"Kamar bersih, staf ramah dan menyenangkan.",Diulas 328 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,7,"Peroses check-in kurang efektif, terlalu lama menunggu.",Diulas 330 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,8,Pelayanan tidak ramah dan saya menunggu untuk bisa check-in sd pukul 3 sore tanpa ada followup secara inisiatif dari receptionist jadi harus berkali-kali tanya apakah kamar sudah ready atau belum dengan alasan hotel sudah penuh,Diulas 331 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,9,Apa karena nginepnya pas hari kerja ya. Jadi hampir semua makanan rasanya ala kadarnya.,Diulas 332 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,10,Staffnya ramah 👍 dan dikasih upgrade kamar sama staff front office an. Gelen karna kamar penuh. thankyou ya 🙏,Diulas 332 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,11,Masalah di check-in sudah jam 3 tapi kamar belum ready semua.,Diulas 333 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,12,Bed/matras dan bantal sangat comfortable; kebersihan kamar dan kamar mandi juga baik; hanya saja handle/kran untuk shower air panas dan dingin kendor sehingga susah untuk pengaturannya (sudah kami laporkan ke receptionist waktu check-out); semoga segera diperbaiki.,Diulas 333 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,13,"Pelayanan front office sangat tidak memuaskan. Saat check-in harus tunggu lebih dari 1 jam, padahal booking dan bayar sudah dari jauh-jauh hari sebelumnya.",Diulas 333 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,14,"Kamar bersih dan lega, makannya banyak pilihan jadi puas banget.",Diulas 334 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,15,"Pelayanan ramah, kamar bagus dan luas.",Diulas 334 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,16,Terima kasih kami senang sekali.,Diulas 334 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,17,hotel tua perlu renovasi,Diulas 335 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,18,1. kamar bersih dan nyaman. 2. kolam renang bersih. 3. breakfrast cukup lengkap dan enak.,Diulas 335 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,19,"Lokasi bagus, strategis di pusat keramaian tapi menu sarapan standar-standar saja tidak ada yang spesial.. Kamar lumayan tapi sprei dan bed covernya sangat kaku dan keras tidak lembut. Dan yang hebatnya penggunaan wifi dibatasi, tidak full time dan ketika ditanyakan pada frontdesk responnya kurang memuaskan. So far lumayan lah, tapi dengan rate yang ditawarkan sepertinya next time saya pilih hotel lain saja",Diulas 337 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,20,"Saya memesan Santika karena kelihatannya bagus di foto, tapi sayangnya, ini cukup menipu. Santika terletak di sebuah bangunan tua, dengan fasilitas tua. Tapi saya tidak menyalahkan mereka, itu terjadi pada sebagian besar pemesanan hotel. Dari segi lokasi, saya suka bahwa Santika sangat dekat dengan semua tempat makanan yang ingin saya kunjungi. Sarapan adalah baik-baik saja, tidak ada yang istimewa tapi tidak ada yang buruk. Kamar bersih dan cukup biasa. Apa yang saya sukai tentang ruangan adalah bahwa ketika Anda mengeluarkan kunci kartu dari slotnya, listrik segera padam, tanpa penundaan, dan tidak dapat dijangkau dari pintu. Sekali lagi, ini bisa dimengerti karena ini adalah fasilitas lama, tetapi mereka setidaknya bisa memperbarui sistem ini karena agak menjengkelkan untuk keluar dalam kegelapan. Secara keseluruhan, saya pikir staf sangat ramah dan membantu, yang merupakan nilai tambah dari hotel ini. Jika Anda mencari hotel yang terjangkau, saya akan merekomendasikan Santika, tetapi sedikit menurunkan harapan Anda. Saya mengharapkan lebih banyak fasilitas modern melihat foto-foto itu, jadi saya tidak puas. Tetapi jika saya mengharapkan bangunan tua dengan fasilitas lama, saya akan mengatakan Santika pantas 4/5 karena masih terawat dengan baik untuk usia bangunannya.",Diulas 338 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,21,"Kamarnya bagus. Jika saya perlu berkomentar tentang tidak ada rak handuk di kamar mandi (biasanya dipasang di atas toilet / WC di mana rumah tangga biasanya menyimpan handuk bersih dan terlipat di sana, saya pikir ini lebih baik daripada menggantung handuk bersih di pintu kamar mandi) , tapi semuanya baik. Bukan masalah besar. Inilah kisah saya (tidak terkait dengan rak handuk). Saya memesan 2 jenis kamar. kamar eksekutif melalui traveloka dan kamar deluxe melalui tur saya. Pengalaman check in tidak memuaskan saya. Sebelum kedatangan saya, saya melakukan 2 kali kontak ke tim kantor depan untuk membantu permintaan saya untuk kedua kamar yang saya pesan untuk ditempatkan di lantai yang sama. Karena saya bepergian dengan keluarga, kamar kedua adalah untuk ibu saya, bayi saya yang berumur 7 bulan, dan pengasuhnya. Saya perlu (tentu saja) dekat dengan mereka. Panggilan pertama yang saya lakukan pada hari sebelumnya dan panggilan kedua yang saya lakukan pada malam sebelum kedatangan saya, untuk memastikan permintaan dan pengaturan saya diatur dengan baik. Saya lupa nama staf yang menerima telepon saya. Panggilan pertama saya diterima oleh staf wanita, dan panggilan kedua saya diterima oleh staf pria. Keduanya adalah staf kantor depan. Staf laki-laki bahkan memberikan solusi untuk meletakkan kamar saya tidak hanya di lantai yang sama tetapi juga menghubungkan. Jujur saya merasa baik sejauh ini. Saya tiba jam 13.30. Saya datang ke meja depan dan tidak ada kamar saya yang siap. Lebih buruk lagi, ternyata mereka meletakkan kamar saya di lantai yang berbeda. Lantai 1 dan 3. (??) Saya kemudian memberi tahu mereka bahwa ini telah diminta 2 kali dan saya bahkan memastikan pada malam sebelumnya. Mereka dengan tegas meminta mereka untuk meletakkan kamar saya di lantai yang sama dan paling tidak saling berdekatan. Di sini saya mempertanyakan di mana kamar terhubung yang disarankan oleh staf laki-laki pada malam sebelumnya (??), mengapa Anda melanggar apa yang Anda sarankan? Memahami bahwa waktu check-in adalah pukul 14.00 tetapi 3 tamu check-in dengan mudah setelah saya, mendapatkan kamar mereka langsung. Ketika saya bertanya lagi ke FO, dia mengatakan kamar saya belum siap karena saya meminta untuk mengubah kamar berada di lantai yang sama. (??) Saya kemudian memberi tahu mereka lagi bahwa saya telah memintanya lebih awal. Saya memastikan sendiri pada malam sebelumnya. Dan seorang wanita di meja depan memberi tahu saya bahwa ketika pengaturan telah dibuat, tim rumah tangga sedang istirahat sholat Jumat. (??) Saya tidak begitu mengerti jawaban (atau alasan) apa yang dia coba jelaskan kepada saya, masih saya harus menunggu sekitar 20-30 menit untuk menyiapkan kamar saya. Setelah kamar siap, mereka hanya memberi saya 1 kartu kunci untuk setiap kamar. Ketika saya meminta kartu kedua, mereka meminta deposit. Pada malam hari, ketika saya akan pergi keluar, saya datang ke staf laki-laki di meja depan, bertanya mengapa kami hanya mendapat 1 kartu kunci dan dia menjawab karena kamar hotel penuh dan ditempati (??). Jawaban (atau alasan) lain yang benar-benar di luar dugaan saya karena Santika Hotel Group. Anda tidak memiliki cukup kartu kunci? Bagaimana Anda menangani hunian penuh pada pemesanan akhir pekan grup / keluarga sebelumnya? Atau apakah ini adalah rumah penuh akhir pekan pertama Anda yang baru saja Anda alami sepanjang waktu hotel Anda beroperasi? Kamar untuk 2 orang, ini adalah standar. Anda lebih baik memberikan 2 kartu kunci untuk setiap penghuni. Itu saran. Sebagai tamu, saya perlu alasan untuk memberikan penjelasan. Selama penjelasannya bisa dimengerti dan logis, saya tidak akan menulis kata-kata yang panjang dan panjang ini. Saya kemudian mengembalikannya kepada Anda, manajemen Santika sayang, apa yang akan Anda lakukan jika Anda berada di posisi saya? Saya pikir layanan semacam ini perlu ditingkatkan. Di atas segalanya, saya dapat memuji kesopanan staf Anda meskipun mereka mungkin tidak memberikan penjelasan secara rasional. Secara keseluruhan, saya menginap 2 malam di samping pengalaman itu.",Diulas 338 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,22,"Booking via aplikasi kamar twin bed, untuk 2 dewasa dan 2 anak (umur 1 tahun dan 6 tahun), Dalam pembayaran sudah termasuk sarapan untuk 1 anak (2 dewasa, 1 anak, balita free) dengan menambah sekian dari harga kamar. Pada saat check-in, kamar twin bed tidak tersedia, dan sarapan hanya untuk 2 dewasa, jadi masih harus bayar tambahan sarapan untuk anak. Walaupun dapat upgrade jenis kamar, tetap pengalaman yang kurang memuaskan dari sisi service dan sistem aplikasi.",Diulas 339 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,23,Pesanan tidak sepenuhnya terpenuhi.,Diulas 340 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,24,"hotel terlihat warisan dari luar dan dalam, kerugiannya adalah jenis kamar tidak ditampilkan di aplikasi. kualitas sarapan perlu ditingkatkan mengingat harga untuk satu orang cukup mahal.",Diulas 340 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,25,Kamar nyaman dan lokasi dekat dengan tempat penjual jajanan.,Diulas 340 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,26,"Hotel tidak terlalu jauh dengan kota. Servis bagus, kebersihan untuk kamar bagus. Untuk sarapan mohon lebih variatif bila tinggal lebih lama.",Diulas 341 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,27,"Staf hotel pada saat kedatangan tidak terlalu ramah atau membantu dan hanya ingin memberikan 1 kunci untuk 2 orang sampai diminta. Pancuran overhead bocor malam ketika dan semua keran (shower ad hand basin) longgar membuat penyesuaian sulit serta mematikan. Untuk kredit mereka, mereka sangat membantu dalam mengelola checkout terlambat kami.",Diulas 343 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,28,"Interior kurang bersih, shower tidak lancar, breakfast mengecewakan, hotel kelihatan tua dan horor. Semua diluar ekspektasi. Butuh renovasi total.",Diulas 343 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,29,"Staf tidak memberitahu perihal kolam renang yang sedang tidak bisa dipakai pada saat sebelum saya booking, setelah booking dan sedang proses check in sy baru tahu ada tulisan dekat lift bahwa sedang perbaikan kolam renangnya, tidak bisa dibatalkan jg. staf bilang baru hr ini tidak bs dipakai, tp pas ke kamar ada kertas pemberitahuan bahwa sudah bbrp hari perbaikannya, saya bawa anak jd penting bgt kolam renangnya. sarapan kurang variasi dan rasanya kurang bumbu, terlalu biasa.",Diulas 347 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,30,"Tempat menginap yang strategis dekat pusat keramaian, pelayanan ramah dan menu sarapan variatif.",Diulas 348 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,31,"Kami menggunakan 2 kamar tidur (Deluxe King dan Executive Deluxe King) yang luas, tempat tidur / bantal yang sangat nyaman, shower / kamar mandi bersih. Staf sangat ramah dan membantu. Bagi mereka yang mengemudi; ruang parkir di gedung luas dan mudah diakses (tidak seperti banyak hotel baru lainnya). Meskipun hotel telah ada cukup lama, mereka sangat terawat dengan baik. Ada 2 mal tepat di seberang jalan dan banyak restoran, kafe, dan FO dalam jarak berjalan kaki.",Diulas 348 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,32,"Lokasinya sangat dekat dengan pusat perbelanjaan Bandung indah Plaza dan Bandung electronic centre, sarapannya rasanya masih kurang. Check innya agak lama, pesan 1 ranjang besar dikasihnya ranjang twin yang di gabung, padahal pesan hotelnya 5 hari yang lalu.",Diulas 349 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,33,"Saya sangat puas bermalam di hotel Santika, pelayanan yang sangat ramah dari seluruh staf. Oke banget dan dekat kemana-mana.",Diulas 349 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,34,Sarapannya tidak memenuhi ekspektasi.,Diulas 349 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,35,Mohon resepsionis diperbaiki kinerjanya karena check-in dan check-out lama.,Diulas 349 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,36,"Ada masalah privasi. Pihak ketiga yang meminta tanpa sepengetahuan dan izin kami. Hotel memberikan daftar tamu kepada vendor mereka (3 pihak) tanpa izin kami. Selain itu, kami juga tidak suka prasmanan untuk sarapan, makanannya hambar dan dingin dan tidak enak.",Diulas 351 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,37,"Pengalaman kami menghabiskan malam di Santika Bandung sangat menyenangkan. Ruangan itu luas, sangat bersih, dan terawat dengan baik (untuk hotel tua). Lokasi yang strategis dan entah bagaimana kami selalu berhasil mendapatkan tempat parkir yang nyaman. Check in dan out cepat dan mudah. Satu-satunya kekhawatiran saya adalah area restoran yang agak terlalu kecil, tidak ada banyak meja dan semua penuh, juga tidak banyak pilihan menu dengan begitu rasa. Secara keseluruhan, masih senang tinggal di sini.",Diulas 352 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,38,"Lokasinya dekat kemana-mana, meskapun bangunan tua tapi sangat terawat.",Diulas 354 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,39,Kualitas property terjaga baik. Service dan makanan baik. Layanan staff cukup baik. Lokasi strategis dekat pusat keramaian. Overall cukup baik.,Diulas 356 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,9,40,"Kenyamanan kurang karena pada jam 12 tepat saat akan check-out, kamar sudah di gedor oleh petugas, Padahal kita sedang sholat dan sudah siap untuk check-out.",Diulas 358 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,1,"Hotel dekat kemana-kemana, mau kuliner ataupun shopping hanya beberapa meter saja! Hanya untuk sarapan pagi kurang variatif serta menunya itu-itu saja selama saya menginap 2 malam disana, tolong ditingkatkan rasanya. Terima kasih.",Diulas 358 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,2,Hotel ini sudah ketinggalan zaman yang berada di bawah harapan. Udara AC berbau aneh. Kurangnya sirkulasi udara. Sarapannya tidak enak.,Diulas 361 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,3,"Staffnya ramah, masakan enak.",Diulas 361 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,4,"Kamar luas, dekat kemana-mana.",Diulas 361 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,5,"Secara keseluruhan oke, hanya sarung bantal dan sepreinya sudah lama kali ya, perlu diganti dengan yang lebih baru. Makanan saat sarapan oke, pelayanan juga oke.",Diulas 361 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,6,"Wow, dapat upgrade kamar dari superior ke executive suite gratis, stafnya ramah-ramah. mobil juga dicuci. Untuk breakfast makanannya banyak dan taste good cuma agak lama refill makananya, overall good worth it.",Diulas 361 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,7,"Hotel favorite keluarga saya, cocok buat keluarga, sarapannya enak, ruang luas, anak-anak suka.",Diulas 362 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,8,Menginap di liburan lebaran bersama keluarga dan puas dengan Santika. Lokasi strategis dan breakfastnya banyak pilihan.,Diulas 362 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,9,"Hotel tua, lokasi strategis, kamar bersih, lantai bersih tak berdebu, special request saya untuk kasih surprise bapak yang sedang ulang tahun dikasih kue dan kartu ucapan, bapak saya senang sekali, hotel dekat BIP, yogya, Jalan riau, dekat dengan fo yang berjejer, jalan kaki di sekitar hotel juga trotoarnya ramah pejalan kaki. Terima kasih hotel santika.",Diulas 362 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,10,AC kamar bermasalah (kurang dingin).,Diulas 363 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,11,"Lokasi strategis. Di tengah kota. Di kawasan elite. Saya sempat mencoba jalan pagi di sekitar hotel. Sangat menyenangkan. Kamar bersih, walau mulai kelihatah menua. Proses check in dan check out sangat cepat.",Diulas 363 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,12,Tempatnya cukup nyaman dan bersih.,Diulas 363 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,13,"Hotel ini sangat pas buat liburan keluarga karena posisi ditengah-tengah jadi deket sama factory outlet, swalayan jadi kemana"" tidak perlu repot bawa kendaraan pribadi, yg hobby olah raga pas banget buat olah raga jalan kaki, pokoknya nnggak nyesal lah 🖒🖒",Diulas 363 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,14,Sangat memuaskan dan menyenangkan.,Diulas 363 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,15,"Nice hotel (samalah standart santika) nyari hotel penuh semua. Ada santika, yang exrcutive. Bus3t kamarnya bak raja diraja. Hahahaha",Diulas 363 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,16,Sangat terlambat check-in dan kamar bau.,Diulas 363 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,17,"Hotel yang sangat strategis, tempatnya dekat dengan BIP dan Jogya Riau Junction. Pelayanannya oke dan bisa request guling juga. Minusnya hanya Wi-Fi yang kurang stabil dan menu sahurnya kurang variasi tapi pas Idul Fitri breakfast sangat baik.",Diulas 364 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,18,"Hotelnya sudah lama sih, dari kamar tidur kedengaran suara mobil motor di jalanan. Karena memang dekat dan lokasi ramai, lokasi dekat kemana-mana. Pelayanan hotel bagus dan cepat.",Diulas 364 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,19,"kamarnya luas, kamar &amp; kamar mandinya sangat bersih, stafnya ramah &amp; membantu, lokasinya dekat dengan pusat perbelanjaan, pasti akan kembali lagi untuk menginap di sini lagi😉",Diulas 364 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,20,"Pelayanan ramah, bersih dan strategis banget.",Diulas 364 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,21,"Hotel tua tapi perawatannya bagus dan masih bagus, dengan banyak area ruang terbuka. Lokasi strategis dan kamar bagus, bersih, dan luas.",Diulas 364 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,22,Hotel lama namun interior telah diperbaharui dan kamar luas.,Diulas 366 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,23,"Lokasi nyaman, dekat dengan pusat perbelanjaan, pegawai ramah, makanan enak, semoga fasilitas lebih ditingkatkan lagi.",Diulas 366 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,24,Posisi hotel ini sangat strategis ada di tengah kota untuk kondisi kamarnya tidak seluas yang di santika sukabumi terus untuk bednya juga tidak seperti di santika Sukabumi untuk pelayanan memang konsepnya lain dari receptionisnya untuk menu sepertinya kurang beragam dibandingkan dengan sukabumi secara overall oke.,Diulas 368 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,25,"Menyenangkan, nyaman, lokasi strategis, makan pagi banyak pilihan harga sesuai dengan fasilitas.",Diulas 368 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,26,"Hotel dengan bangunan lama, sarapan lengkap, kamar luas, dekat ke mal, hanya pas lokasinya di belakang mal.",Diulas 369 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,27,"Lokasi strategis, pelayanan baik, kamarnya keren, variasi menu sarapan juga banyak dan kolam renang bersih. Cocok untuk liburan.",Diulas 370 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,28,Kayanya hotel lama ya tapi terus diperbaharui bikin nyaman dan males pulang jadi extend sampai jam 4,Diulas 370 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71951,10,29,"Makanan enak, lokasi bagus &amp; fasilitas bagus",Diulas 370 minggu lalu
