url,page,review_index,teks_ulasan,tanggal
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,16,"Proses check in mudah. Gampang jajan ke mol tinggal turun, staf ramah, kamar bersih, breakfast enak. Terima kasih Santika.",Diulas 194 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,17,"Lokasi sangat strategis. Akses ke Mall Botani Square langsung dari lantai basement. Mudah juga jika perlu akses transportasi umum untuk wisata di Kota Bogor. Akses bus DAMRI dari bandara Soeta-Botani Square PP mudah. Pelayanan dari petugas hotel yang luar biasa ramah-cepat-helpful. Menu makanan & minuman di restoran enak. Parkiran mobil luas, leluasa, aman.",Diulas 194 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,18,"Kalo buat staycation oke nih hotel, deket sama mall.",Diulas 194 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,19,Bersih dan nyaman serta pelayanan nya bagus.,Diulas 195 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,20,Hotel yang bersih. Resto cantik. Menu beragam mulai dari suguhan modern hingga jamu tradisional pun tersedia. Selalu Ingin Kembali ke hotel ini.,Diulas 195 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,21,Nyaman dan sarapan pagi yang nikmat.,Diulas 196 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,22,"Staycation bareng bestie, walau cuma satu malam tapi happy. Seneng nginep di sini kamarnya luas, bersih, mau makan atau nyari apa apa tinggal ngesot karena sebelah Mall Botani Square, kolam renang juga bersih tapi kami tidak berenang karena salah satu ada yang haid 😬. Sarapan enak dan banyak pilihan, next pengenlah nginep di sini lagi.",Diulas 197 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,23,"Nice 👌🏽😊 ramah, bersih, sarapannya enak.",Diulas 197 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,24,Sebenarnya menyenangkan ya menginap di sini. Cuma untuk ketersediaan bellboy sepertinya kurang sigap ya. Butuh waktu beberapa menit bahkan 20 menit lebih setelah di telepon untuk membawa barang dari kamar hotel menuju lobby. Tapi untungnya makanan di restonya sangat memuaskan perut saya🥰 jadi itu bukan masalah besar. Tapi semoga lebih ditingkatkan lagi.,Diulas 198 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,25,"Staf sangat membantu, lokasi sangat strategis dan yang terpenting kamarnya bersih.",Diulas 199 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,26,"Sudah 2x nginap di sini, sayang kemaren dapat room yang smoking. Baunya masih terasa walaupun sudah di refresh.",Diulas 199 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,27,"Hotelnya strategis, connecting langsung ke Mall Botani. Makanannya juga variasi banget, enak-enak semua.",Diulas 200 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,28,Suasananya menyenangkan dan keluarga senang.,Diulas 201 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,29,"Pelayanan sangat ramah, kamar luas dan bersih, makanan enak-enak.",Diulas 201 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,30,"Kami sekeluarga menyukai tempat ini, bersih walaupun TV nya kurang besar (room 502), agak berisik saat malam karena sebelah tempat lalu lalang GS bawa trolly. Tangga daruratnya bersih, terang dan tidak curam. Sangat bagus.",Diulas 202 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,31,"Luar biasa, staf ramah dan membantu. Kami akan kembali ke hotel ini ketika kami mengunjungi bogor.",Diulas 202 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,32,"Mau makan sarapan saja mesti waiting list sekitar 15 menit, giliran sudah masuk kursinya kurang 1, memangnya kuda makan sambil berdiri. Akhirnya keluar lagi nunggu tempat yang ready. Pada akhirnya bisa sarapan mesti keluar bolak balik nunggu. #kapok!",Diulas 202 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,33,Akomodasi sangat cocok untuk keluarga.,Diulas 202 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,34,"Staffnya semua ramah ramah bangett, bikin nyaman staycation lama di sini ❤.",Diulas 204 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,35,"Secara keseluruhan bagus, staf hotel sangat bagus .",Diulas 204 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,36,"Posisinya strategis jadi enak mau kemana-mana, deket kemana-mana, hotelnya bersih, servicenya juga bagus, keep up the good work.",Diulas 205 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,37,Overall ok. Staff ramah-ramah. Anak saya juga senang menginap di sini. Minta balik lagi. Terima kasih traveloka dan santika botani square.,Diulas 205 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,38,"AC berisik dan bocor, air ac bleber kemana-mana",Diulas 205 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,39,"Baru kali ini saya menginap di Santika Bogor. Menurut saya nyaman menginap di sini. Walaupun roomnya ga terlalu luas, tetapi desaignnya cukup bagus dan apik juga bersih. Intinya for the next, bakal nginep di sini lagi. Thank u Santika Bogor.",Diulas 206 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,10,40,"Menyenangkan. Kamar bersih, sarapan oke, dekat dengan mall.",Diulas 206 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,1,"Terbaik di Kota Bogor, karena lokasi nya menyatu dengan mall botani square.",Diulas 207 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,2,"Hotel bersih dan servis bagus wajib untuk direkomendasikan kepada yang lain. Lain waktu hotel ini menjadi tujuan utama kami jika ke Bogor. Seluruh staf ramah dan cekatan. Front office, CS, keseluruhan memberikan pelayan yang sangat baik sopan dan ramah kepada tamu.",Diulas 207 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,3,"Kamar sangat luas, sangat cocok untuk staycation bersama keluarga. Kolam renang bersih, tapi memang tidak besar.",Diulas 207 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,4,"Happy banget menginap disini. Nempel sama Mall. Parkirannya luas. Makanannya enak, macamnya banyak. Sukses selalu Santika Bogor.",Diulas 208 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,5,Secara keseluruhan seperti biasa memenuhi ekspektasi. Mungkin sedikit masukan untuk tayangan televisinya di review kembali karena pas di kamar saya kok tampilannya gak jernih dan sepertinya gak ada tv kabel.,Diulas 209 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,6,"Dua kali menginap di sini, hotel bersih tempatny nyaman, g mengecewakan.",Diulas 209 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,7,First impression yang sangat baik dengan pelayanan yang sangat baik. Hotel nyaman dan bersih. Lokasi strategis conecting dengan mall botani.,Diulas 210 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,8,Pelayanannya ramah & makanannya juga enak. Mau ke mall juga enak tinggal turun ke Botani Square.,Diulas 210 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,9,"Pesan 3 kamar, check in pas di jam 2. Tapi ada 1 kamar tidak ready dan baru ready jam 3. Kan jadi ga bisa langsung istirahat di kamar.",Diulas 210 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,10,"Pelayanan ramah dan sangat membantu. Makanannya enak, dan dekat dengan mall.",Diulas 210 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,11,"Ac kamar ga dingin, di info ke receptionis ga di follow up. Kasur gatel, baunya ga fresh.",Diulas 211 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,12,"Akomodasi ini sangat cocok untuk menikmati weekend di bogor tanpa takut macet karena begitu keluar langsung bisa masuk tol. Saya dapet kamar executive, lumayan luas untuk bawa anak-anak dan makanan di hotel ini sangat memuaskan. Mengedepankan konsep tradisional food from indonesia serta minuman jamu yang wajib banget dilestarikan. Pokoknya recommended banget kalau ke bogor buat nginep disni.",Diulas 211 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,13,Semua pelayanan yang diberikan baik dan fasilitasnya juga baik. Kamar nyaman dan dingin.,Diulas 211 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,14,"Karyawannya ramah-ramah, cuma menu sarapannya kurang, tv sinyalnya kurang bagus, perlu diperbaiki atau diupgrade fasilitas furniturenya.",Diulas 212 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,15,"Kondisi kamar agak lembab, bantal dan spreynya agak bau asem sehingga tidur menjadi tidak nyaman karena kurang bersih. Menu sarapan pagi sangat sedikit ragam lauk nya sehingga kurang tertarik.",Diulas 212 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,16,"Kamar bersih, connecting dengan pertokoan Botani Squere, makanannya enak.",Diulas 212 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,17,"Saya menginap di sini dari tanggal 3 hingga 4 Mei, liburan singkat untuk saya dan suami. Santika Hotels telah menjadi hotel pilihan keluarga saya di kota mana pun kami berada. Dan Santika Bogor melakukan pekerjaan yang sangat baik dalam mempertahankan tamu setia mereka. Kami tinggal di kamar Suite. Kamarnya rapi, rapi, dan harum. Itu juga luas! Namun, gambar-gambar di aplikasi tidak terlalu banyak. Mungkin Anda harus mengubah foto agar sesuai dengan ruangan yang sebenarnya? Cz kamar yang saya tempati (1005) jelas tidak terlihat seperti yang saya lihat di foto mantan tamu. (-) Liftnya tidak begitu luas, saya kira jika Anda ingin pelayan membantu Anda dengan Anda bagasi atau barang lainnya, Anda mungkin perlu naik lift yang berbeda.(-) Menu sarapan. Hah. Silakan mengevaluasi dan datang dengan menu yang lebih baik. Tapi lontong opornya luar biasa. SOROTAN: Layanan, oh Tuhan. Kalau saja saya bisa memberikan 100 bintang untuk keramahan dan layanan di sini, itu STELLAR!😍. Salut buat kalian semua yang sudah bekerja keras selama lebaran. Pasti akan kembali jika saya pernah bepergian ke Bogor lagi.",Diulas 212 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,18,"Pelayanannya sangat baik, lokasi nyambung sama mall botani square, sarapan enak dan banyak macam nya Dan kebersihannya terjamin 👍.",Diulas 212 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,19,Nice & Perfect place to stay in bogor 👌. Pelayanan nya ramah. Special Thanks to * Mas Memet Muhammad * for ur hospitality. 🙏. Yang sangat sigap & sopan melayani kami selama stay di hotel santika bogor.,Diulas 212 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,20,Kamarnya oke bersih nyaman. Pelayanannya bagus banget! Ramahh.,Diulas 212 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,21,"Lokasinya sangat strategis karena terdapat mall botani square disebelahnya sehingga sangat membantu saya dalam menginap di hotel ini, serta pelayanan yang baik dan ramah dari staff hotel. Recommended hotel di bogor.",Diulas 212 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,22,"Kamar sih oke, tp AC kurang dingin, dan makan sahur rasanya agak kurang oke, dan kurang banyak variasinya. Tidak seperti santika yang biasa-biasanya.",Diulas 212 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,23,"Staff ramah, so far so good, lokasi oke deket mall.",Diulas 214 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,24,"Bagus. Kamar bersih, nyaman, pelayanan ramah.",Diulas 214 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,25,"Hotelnya enak. Strategis tempat deket banget ama Botani Square Mall Bogor, tempat parkir nyatu, ada jajanan macam macam. Breakfast makanan indo kebetulan waktu itu. Kolam renang nya di lantai 3. Waktu satang cukup ramai. Kamar dan toilet nya bersih. Nyaman. Staff nya juga pada ramah.",Diulas 217 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,26,"Tempatnya sangat strategis, kamarnya nyaman, langsung nyambung mall. Semua karyawannya ramah ramah. Pasti akan ke sini lagi.",Diulas 217 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,27,"Ini pas banget buat yang rapat di Bogor, ipb cc dan seputaran. Bisa skalian bawa keluarga juga karena nempel sama Mall, jadi gampang juga umbar bocah dan cari makannya.",Diulas 218 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,28,Hotel yang lengkap dengan fasilitas dekat dengan mall jadi ga perlu kemana-mana lagi untuk cari makan n hiburan untuk anak.,Diulas 219 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,29,"Hotelnya bersih. Kamar juga bersih sampai ke kamar mandinya. Semua staff sangat baik, ramah, dan selalu membantu. Puas dan senang sekali menginap di Santika di tambah ada akses langsung ke mall botani. Anak jadi senang. Terima kasih semua staff santika saya menginap tgl 12-13 maret.",Diulas 219 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,30,"Staff ramah, kamar bersih, sarapan enak, kolam renang bagus, dibawahnya ada mall.",Diulas 219 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,31,"Hotel bersih, pelayanan ramah dan paling penting lokasi di dalam mall. Cari makan juga mudah.",Diulas 220 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,32,"Kamar nya bersih dan nyaman, pelayanannya bagus.",Diulas 220 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,33,"Hotel pusat kota Bogor, di depan landmark tugu kujang dan kebun Raya Bogor. Mudah untuk mencari makan atau jajanan karena satu gedung dengan mall botani square. Sarapan cukup bervariasi, namun rasanya so so lah. Pelayanan cukup ramah dan baik. Pemandangan kamar juga cukup bagus menghadap gunung salak. Far far so good.",Diulas 221 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,34,Bagus tapi liftnya sangat kecil. Makanan begitu begitu tapi secara keseluruhan OK.,Diulas 221 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,35,"Pelayanan baik, staff hotel ramah, makananya juga cukup bervariasi. Hanya saja proses check in cukup lama sehingga antrian panjang dan lama menunggu.",Diulas 221 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,36,"Untuk fasilitas kamar yang minim dan makanan di resto yang tidak terlalu lengkap, rasanya jadi kemahalan ratenya. Oiya, untuk kenyamanan bersama, mungkin bisa ditingkatkan pelayanan resto breakfastnya dengan melayani tamu sesuai antrian dan tidak melayani tamu yang menyerobot antrian. Makasih.",Diulas 221 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,37,"Hotel favorite di bogor, hotel bersih, lokasi sangat strategis.",Diulas 222 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,38,Proses Check in-out mudah. Letak hotel dekat dengan Mall. Kamar nya lumayan walaupun sprei dan selimutnya sudah kelihatan usang banyak noda 🙃. Breakfast lumayan rasa n variasinya. Stafnya juga ramah. Kolam renangnya bagus tapi nggak bisa renang karena rame 😆.,Diulas 222 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,39,"Akomodasi sesuai seperti pada gambar, tempat rapi bersih dan nyaman.",Diulas 222 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,11,40,"Mantap, makanannya enak enak, jos.",Diulas 223 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,1,"Pelayanan nya ramah, sarapan ok banyak pilihan tp kasurnya kaya kasur kapuk, ga empuk 🤭 selebihnya bagus.",Diulas 223 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,2,"Worth it. Sarapan enak, hotel bersih pelayanan baik.",Diulas 224 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,3,Jumlah lift tidak sesuai dengan jumlsh kamar sehingga tamu akan pakai lift harus menunggu lama.,Diulas 224 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,4,"Untuk ke-2x sekeluarga menginap, recommended, terutama room servicenya sangat jujur. Setelah 2 jam check out dari hotel saya baru inget kalung kesehatan MCI saya ketinggalan, saya telp dan besoknya saya ambil lagi ke hotel makasih ya hotel Santika Bogor.",Diulas 224 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,5,"Parkirnya sulit karena harus jalan kaki ke lobby nempel dengan mall botanical, fasilitas lift akses ke kamar hanya ada dua dan kecil tidak memadai tidak seimbang dengan jumlah kamar yang dimiliki jadi agak ngeri ngeri sedap naiknya menunggu lama dan maksimal hanya 5 orang, kamarmya seperti nuansa apartemen persis seperti saya tinggal di apartemen murah, ornamen kamarnya tidak menarik kursinya dekil, jorok. Pencahayaan kamar kurang, gelasnya pun gelas plastik tidak pantas untuk hotel sekelas ini, kolam renangnya kotor butek airnya dan kecil area duduk-duduk outdoor nya juga kurang luas, resturant tempat breakfast suasananya seperti kantin kurang menarik. Saya tidak mau stay di sini lagi. Maaf santika hotel jauh dari ekspetasi kami tidak sesuai dengan yang di harapkan. Sepertinya butuh perbaikan mutu ke depannya.",Diulas 225 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,6,The best lah pokoknya. Nyaman banget.,Diulas 225 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,7,Seperti biasa santika dari dulu selalu ga bikin kecewa. Walau banyak hotel-hotel baru tapi dari dulu tetap santika selalu dihati hehehe. Next pasti ke sini lagi. Really enjoy it.,Diulas 225 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,8,"Hotel cukup bersih pelayanan baik, cuman kesan megahnya kurang, makanan paginya menu biasa.",Diulas 225 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,9,"Ini kedua kalinya saya menginap di sini, memuaskan.",Diulas 225 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,10,"Penyembuhan diri yang fantastis di sini, sangat direkomendasikan.",Diulas 225 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,11,Kamar cukup luas dan menu breakfast lengkap dan enak.,Diulas 226 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,12,"Menginap di suite room, ada small thing yang rusak aja sih tp tidak mempengaruhi kenyamanan, hotel menyatu dengan mall jadinya enak kalo cari makanan. 8 of 10 lah.",Diulas 227 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,13,"Lokasi hotel yang bagus di Bogor. Tempat yang sama dengan Botani Square. Kamarnya bagus, tapi AC-nya agak rusak. Ini menjatuhkan air terus menerus. Kolam renangnya bagus meskipun agak kecil. Staf ramah. Makanannya enak.",Diulas 227 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,14,"Datang pada pukul 17:15 langsung check in, namun kamar request yang diminta di lantai atas belum ready dan harus menunggu, jadi saya ambil yang di lantai 5 saja daripada harus menunggu lama. Kamar bersih dan wangi, handuk yang kurang 1 pun tidak lama setelah kami masuk kamar segera diantar. Semua petugas/pegawai di hotel sangat ramah dan selalu menyapa tamu, good job. Sarapan pagi rasanya cukup enak dan menunya cukup bervariasi. Kolam renang walaupun tidak begitu luas namun saya dan anak merasa nyaman menggunakannya, handuk di kolam pun tersedia banyak. Menyenangkan sekali staycation di Hotel Santika Bogor ini. Terima kasih.",Diulas 227 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,15,"Menginap di sini saat ada gempa bumi, petugas hotel dengan tenang dan sigap mengarahkan tamu hotel untuk evakuasi melalui tangga darurat. Ada petugas di tiap lantai yang mengarahkan dan menenangkan tamu supaya tidak panik.",Diulas 228 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,16,"A good hotel for staycation, dekat kemana-mana. Kalo pun tidak kemana-mana jalan ke bawah udah mall yang ada segala macam makanan. Ga kemana-mana juga udah ada kolam renang buat anak-anak.",Diulas 228 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,17,"Semua baik, proses check in cepat, kebersihan ok, sarapan sejauh ini baik. Perlu ditingkatkan: wifi lambat, saluran tv tidak cukup jelas, kenop shower rusak, ada noda di bantal di sofa.",Diulas 228 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,18,Keluar masuk kamar harus mencium bau masakan. Kamar sebelah terlalu berisik dan terdengar sangat jelas di kamar saya. Nilai plus nya saya suka karena terdapat extra sofa di setiap kamar.,Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,19,Makanannya tidak enak. Ikannya enek dan tidak kering. Wali keringnpun keras. Gak ada ayam goreng atau nuggett atau udang. Menunya rasanya enekin banget mau muntah.,Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,20,"Petugas sangat ramah dan helpful, prokes ketat tetap jalan, jadi merasa aman dan nyaman.",Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,21,"Hotel dengan letak strategis, connecting ke botanical mall. Staff ramah. Tapi beberapa fasilitas kamar perlu diperhatikan, gelas minum tamu terbuat dari gelas plastik yang kalau diisi air panas tidak akan kuat. Dan sprei yang perlu diganti karena banyak noda. Menu breakfast bervariasi, tapi kurang rasa.",Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,22,"Menyenangkan menginap di hotel ini, kebersihan, pelayanan sangat baik dan makanan enak. Berdekatan dengan mall dan fasilitas publik lainnya.",Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,23,Prokesnya oke banget 👍. Dan satu gedung dengan mall jadi kalau malas keluar yah tinggal makan di mall.,Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,24,"Pelayanannya baik sekali, ramah semua dan kamar bagus ✨ good job!",Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,25,"Ga rekomen stay di sini, petugas nya ga pengalaman.",Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,26,"Hotel yang bagus untuk liburan akhir pekan, tepat di sebelah Botani Square, jadi Anda tidak perlu repot dengan tempat parkir 😁",Diulas 230 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,27,"Di handuk masih ada helaian rambut, di kasurpun ada helaian rambut. Dental kit hanya dapet 1, parkiran ga diksh tau kalau tiket parkirnya harus dicap, alhasil bayar parkir mall 40rb. Makanan rasanya kurang dan kurang variatif, kamar kurang kedap suara jadi berisik suara kamar sebelah. Kayanya cukup sekali aja ke santika hehe thank you.",Diulas 230 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,28,Kemana-mana-mana! Udah itu aja.,Diulas 230 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,29,"Posisi hotel strategis, namun akses masuk menuju hotel yang sulit, karena harus melalui Mall Botani Square, staff hotel ramah, menu breakfast banyak namun untuk harga yang saya bayarkan rasa nya masih kurang, & untuk mengambil breakfast dibatasi (diambilkan oleh staff hotel).",Diulas 231 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,30,Menu makan standar kurang vatiatif.,Diulas 231 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,31,"Kamarnya cukup luas, cuma rasa masakan aja kurang enak rasanya,",Diulas 231 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,32,"Kamar bersih, seru menginap di santika 👍🏻, tapi saran saja, untuk sarapan mending ambil sendiri, tapi di kasih sarung tangan, thanks 👍🏻.",Diulas 232 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,33,"Hanya dua lift sempit yang tersedia untuk seluruh bangunan, yang sayangnya membutuhkan waktu yang cukup lama untuk naik dan turun. Sarapannya oke.",Diulas 232 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,34,"Selalu menyenangkan bisa staycation di sini, spot terbaik untuk menginap. Lokasi strategis, kamar sangat bersih dan nyaman, stafnya ramah semuanya 👍.",Diulas 233 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,35,"Kamar yang cukup luas. Tapi di sayangkan ac d kamar bocor. Sarapan terkesan biasa aja. Mungkin kalo di bandingkan dengan hotel yang memiliki tarif yang sama, ini hotel di urutan bawah. But its ok lahh. Semoga kelak di perbaikin kekurangan nya. Karena lokasi hotel cukup strategis.",Diulas 234 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,36,"Kamar bersih, kolam renang bersih, makanan lumayan enak, protokol covid, pelayanan cukup baik, staf ramah dan membantu, hanya minta handuk tambahan agak lama, cukup menyenangkan.",Diulas 234 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,37,"Kamar luas, bersih, hanya saja kran shower jika digunakan berisik mengganggu kenyamanan. Terima kasih simple cake nya untuk anakku. Makanan nya enak semua. Kolam renang bersih. Staff nya ramah ramah. Hotel strategis. Thank you santika.",Diulas 234 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,38,Kamar bersih. Paling top untuk kebersihan nya. Senang sekali.,Diulas 236 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/240423,12,39,Cocok buat liburan keluarga dan pelayanan yang memuaskan.,Diulas 236 minggu lalu
