url,page,review_index,teks_ulasan,tanggal
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,18,Saat cekein di malam hari help boy lama dateng dan proses cekin lama karena cumen 1 table yang dibuka. Selebihnya standar santika.,Diulas 194 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,19,Suasana dan pemandangan di Santika Cirebon mengesankan. Lain kali menginap lagi.,Diulas 194 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,20,"Lokasi strategis, pelayanan ramah, service ok.",Diulas 196 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,21,Saya menginap di room 212. AC nya rusak. Keringetan sampai pagi. Di toilet ditemukan kecoa.,Diulas 197 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,22,"Nyaman, kamar bersih, sarapan sangat enak dan kolam renangnya bagus.",Diulas 198 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,23,"Pengalaman saya menginap di Hotel Santika Cirebon sangat menyenangkan. Kamar bersih & nyaman. Kolam renang bersih & besar. Makanan breakfast banyak pilihan & enak. Ditambah saya request compliment birthday cake untuk ulang tahun suami saya, pihak receptionist dan pihak resto sangat welcome dan bantu kami kasih surprise pada saat breakfast. Thank you for your great service! Kami akan kembali menginap di Hotel Santika Cirebon.",Diulas 198 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,24,Mantap rekomend buat kelas premium midrange lah hahaha.,Diulas 200 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,25,"Hotel bersih dan nyaman, stafnya ramah dan responsif. Selain itu, makanan variatif, lokasi dekat dengan pusat kota. Next menjadi tujuan utama kalau ke Cirebon. Thanks.",Diulas 201 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,26,"Ini hotel okd, lobi sangat bagus.",Diulas 202 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,27,Seru. Kamarnya bagus. Antik. Kesekian kalinya menginap di sini bareng keluarga. Liburan jadi menyenangkan,Diulas 203 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,28,"Pelayanan sangat memuaskan, ramah dan helpful banget.",Diulas 204 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,29,"Cukup ok, tapi kamar masih banyak nyamuk, saran selanjutnya jika kamar sebelumnya ditempati oleh konsumen yang sama, sebaiknya dicek dulu dan disemprot dengan baygon jika banyak nyamuk agar tidak terganggu, overall Oke",Diulas 204 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,30,"Hotel sudah tua perlu dilakukan perbaikan/renovasi. Kebersihan cukup baik, amenities cukup lengkap, variasi sarapan pagi cukup baik. Fasilitas (gym dan kolam renang) cukup baik.",Diulas 204 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,31,"Kasur lebar + bersih, mobil di cuciin, mantap lah, sukses terus santika cirebon.",Diulas 208 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,32,"Ini kali kedua saya menginap di hotel ini. Saya suka keramahannya, tempatnya, dan fasilitasnya. Tua tapi tetap bagus.",Diulas 208 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,33,"Request kamar connecting, tidak dapat & kamar kurang bersih.",Diulas 209 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,34,Kolam renang bersih pelayanan bagus dari check in - check out.,Diulas 209 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,35,"Nyaman, lega, rapi, bersih, parkiran luas.",Diulas 210 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,36,"Hotelnya klasik, nyaman, fasilitas cukup oke. Cuma mungkin variasi makanannya terlalu sedikit, tapi ketika mau check out ternyata ada tambahan boot di luar restaurannya. Lalu enaknya mobil dicuci ketika mau pulang, mantap sih.",Diulas 211 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,37,Saya terkesan dengan adanya orang yang mencuci mobil saya di pagi hari. Very nice.,Diulas 211 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,38,"Kamar bersih pelayanan sangat baik, hanya makanan kurang beragam tidak seperti santika yang sebelumnya … overall nice.",Diulas 211 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,39,"Masih oke lah, walau furniture nya sudah harus segera diganti. Trims team Santika Hotel Cirebon, sudah melayani kami dengan sangat baik.",Diulas 212 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,5,40,Booking melalui aplikasi. Penerimaan resepsionis cekatan dan memuaskan. Kamar bersih. Pelayanan sahur baik.,Diulas 212 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,1,"Kamar nyaman, makanan enak kolam renang sipp.",Diulas 212 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,2,Lokasi hotel dekat dengan atraksi wisata di cirebon. Namun kamar agak kusam dan suara ac sedikit mengganggu.,Diulas 214 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,3,"Kantor depan.- Sapa dengan senyum, kontak mata. Sikap yang baik. - jelaskan dengan jelas tentang fasilitasnya. Kamar.- agak tua, tapi cukup dengan ruang.- ada noda di lantai kamar mandi, wastafel agak retak.- AC bagus. Staf.- Ramah dan asli. Secara keseluruhan, saya akan memberikan 8,5/10.",Diulas 217 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,4,"Staff ramah-ramah. Tapi sayang saat cek in Dan masuk di kamar ac mati. Harus panggil engineering deh. Trus kulkas juga dah kurang bagus. Mudah-mudahan ke depannya ada perbaikan perangkat di kamar baik kulkas, tv dan ac supaya bagus. Yang lain breakfast variasi dikit tapi menu makanya enak-enak.",Diulas 217 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,5,"Hotelnya klasik, kamarnya luas. Kolam renangnya luas. Makanannya enak. Stafnya ramah. Next kalo ke cirebon mau ke sini lagi.",Diulas 218 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,6,"Internet (wifi) tidak berfungsi dan kami mendapatkan kamar selain layanan kamar yang sangat mengganggu dan keras, tetapi layanan di resepsionis saat check out baik dan membantu ketika kami membutuhkan beberapa dokumen yang dicetak.",Diulas 219 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,7,Breakfast nya dilayani tapi pelayannya kurang sigap. Juga kurang komplit.,Diulas 225 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,8,Untuk makanannya banyak variasi tapi tidak ambil sendiri dan lama menunggu.,Diulas 227 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,9,"Kamar sesuai foto, pesan 2 kamar minta yang connect door, baru tahu gak bisa karena harus beda kelas kamarnya waktu check in. Untuk lainnya ok.",Diulas 227 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,10,"selalu langganan menginap Hotel Santika Cirebon kalau pas ke Cirebon. Sudah tidak diragukan lagi, meski bangunan sudah kuno tapi masih oke untuk servis, green area & makanannya. Sukses selalu untuk Hotel Santika Cirebon.",Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,11,Hotel dengan bangunan lama tapi nyaman.,Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,12,"Pelayanan sangat memuaskan, karyawan juga ramah dan yang sangat memberikan nilai lebih, pada saat pagi hari ternyata mobil tamu yang menginap dicuci, ini yang memberikan point plus buat Hotel Santika, pertahankan terus pelayanan yang terbaik.",Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,13,"Berulangkali nginap di sini kalau transit atau jalan-jalan di cirebon, memang sudah tua hotelnya dan perlu dimake up lagi. Tapi secara keseluruhan ok 👍.",Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,14,Tidak mendapatkan lantai tertinggi seperti yang diinginkan.,Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,15,Hotel yang cukup bagus tapi butuh renovasi untuk kamarnya. Bau dari kamar mandi yang masuk ke kamar sangat mengganggu.,Diulas 230 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,16,"Menginap 2 malam. Late check in di jam 7an malam, berjalan mulus untuk cek in tanpa kendala. Dapat kamar dilantai 4, ranjang besar, bebas rokok, sesuai request melalui aplikasi. Fasilitas kamar cukup lengkap. Paling yg gak ada handuk muka aja, sisanya ada semua, kulkas, air mineral 4, sanitary kamar mandi, mantap lah. Yang bawa motor sama mobil parkirannya ada, tp yang basement kayaknya ada, tp gak dipake sepertinya untuk parkir. Jd parkir diluar. Mantapnya di cuciin, good. Sarapan lumayan, ganti menu dihari beda. Lomasi hotelpun bagus, bisa kulineran dekat sini ljmayan banyak, saya jalan kaki keliling ke alun-alun juga bisa (sekitar 15 menit jalankaki) total sejaman sih keliking ke stasiun sampai ke empal gentong krucuk sana jalan kaki, hehehe good untuk stay cation. Ini hotel santika cirebon luas banget dibanding yg bandung atau jogja, nice.",Diulas 230 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,17,"Tempat sangat strategis, nyaman, hanya saja untuk kecepatan pelayanan hrs lebih diperbaiki lagi. Contohnya seperti handuk bekas renang, sebaiknya selesai handuk dipakai oleh pengunjung itu langsung dirapihkan, jadi ketika ada pengunjung baru datang mau renang itu tidak berantakan dimana-mana handuk bekas itu. Dan 1 lagi contoh saat breakfast, pengunjung hrs menunggu lama untuk pelayanan makanan, air minum lama disediakan, mungkin lebih baik penambahan pelayan agar tidak terjadi kelalaian lagi. Oiya 1 lagi, untuk sprei dan selimut dikamar saya kemarin itu sobek, tolong ini juga diperhatikan yaaa. Thanks",Diulas 231 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,18,"Sarapan oke, pelayanan oke, kondisi kamar oke walaupun sudah hotel yang lama berdiri.",Diulas 231 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,19,"8/10 8/10. Still better dari hotel lainnya di Cirebon, even yang lebih mahal. Just one note. Level kaporit di kolamnya bisa di review, perih sekali di mata.",Diulas 232 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,20,"Gedung kurang terawat, untuk kamar cenderung seperti hotel tua baik dari keycard, AC dan interior. Selama di sana menemukan bangkai cicak dan beberapa kali tomcat di kamar mandi dan tempat tidur. Untuk breakfast cukup variasi dengan rasa cukup baik.",Diulas 232 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,21,"Pelayanan sangat baik, bangun pagi mobilpun sudah dibersihkan.",Diulas 232 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,22,Selalu baik di Santika. Tapi freezer perlu dibersihkan! hehehe lihat gambar,Diulas 232 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,23,"Breakfast nya enak, service nya good karena mobil pengunjung di cuciin gratis. Cool pokok nya.",Diulas 234 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,24,"Menginap untuk ke 2x nya di sini. Kebersihan sangat terjaga, staf ramah, prokes dilaksanakan dengan baik dan disediakan masker di kamar. Tapi untuk keset kamar sudah sangat dekil, sebaiknya dilakukan penggantian karena tidak sedap dipandang. Untuk sarapan variasinya ga sebanyak seperti sebelum pandemi, tapi rasanya enak.",Diulas 234 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,25,"Langganan hotel ini sudah lama, sejak 2010. Tetap bersih dan pelayanan dengan hati. Sangat rekomendasi bagi pebisnis. Sering anak saya dapat free sarapan he he. Kamar bersih, handuk bersih, semuanya mendekati sempurna.",Diulas 234 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,26,"Semuanya baik, kamarnya nyaman, petugasnya ramah, makanannya pas. Cuman sinyal wifi nya sangat lemah di dalam kamar, kebanyakan sinyalnya putus. Pihak Management harus memperbanyak hotspot wifi.",Diulas 235 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,27,Itu benar-benar mengubah tempat dan pemandangan indah di hotel ini.,Diulas 235 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,28,Semuanya OK dan menyenangkan kecuali pas breakfast. Selamat menunggu untuk dilayani dah bahkan untuk hal sesimpel mangambil segelas kecil minuman yang menurut saya itu menyebalkan.,Diulas 236 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,29,"Makanan enak walau variasinya kurang. Kamar juga kurang bersih, ada sawang-sawang di kamar ku. Staff ramah ramah.",Diulas 236 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,30,Selalu seringnya nginep di sini karena tiap bulan selalu dines ke Cirebon setelah pandemi covid menurun dan bisa dines luar kotaan lagi. Mobil selalu ginclong karena tiap pg sudah di cuciin dan staff front office nya ramah kadang saya sekali-sekali suka request kalo ada kamar kosong bisa tuker dari twin ke 1 double bad atau sebaliknya.,Diulas 237 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,31,"Ini pertama kalinya nginep di sini, proses check in cepat, kamar bagus bersih, AC dingin, TV banyak channel dan lengkap isinya. Sarapan enak-enak dan menjaga prokes. Kolam renang menyenangkan buat anak-anak dan berair hangat. Fasilitas hotel bagus, parkiran luas dan setiap pagi mobil kita dicuci bersih. Minusnya cuma 1: wifi di dalam kamar jelek (414), tp kalo ke depan lorong bagus signalnya. Kapan-kapan mau kesini lagi, tentunya kalo dapat harga promo.",Diulas 237 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,32,"Lokasi strategis, prokes di jalankan, kamar dan sebagainya bersih, kolam renang bersih, crew ramah, breakfast kurang variatif. Lingkungan hotel nyaman karena banyak pohon, dan keluar kamar langsung hirup. Udara apalagi di pagi hari, terima kasih Santika Hotel.",Diulas 237 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,33,Lokasi strategis. Banyak lokasi kuliner khas cirebon,Diulas 237 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,34,"Struktur penempatan kamar di hotel Santika memungkinkan kita mendapatkan fresh air begitu buka pintu kamar. Kebersihan juga terjaga, pelayanan sangat ramah dan baik.",Diulas 238 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,35,"Kamar 307, AC rusak dan air jatuh ke kamar.",Diulas 238 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,36,"Lokasi strategis, kamar, toilet bersih, prokes di jalankan, crew-crew ramah, wifi kencang  kolam renang bersih. Mobil di bersihkan tiap hari, hanya breakfast kurang variatif mungkin karena pademi. Tp keseluruhan memuaskan menginap di Santika Cirebon Hotel",Diulas 238 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,37,"Menginap di Hotel Santika Cirebon selalu menyenangkan, menginap 2 malam, anak-anak puas berenang, kamar luas, sarapan juga banyak pilihan walau tidak sebanyak sebelum covid, prokes juga dijalankan dengan baik dan yang baru kami rasakan kendaraan kami di cuci tiap pagi. Terima kasih Hotel Santika Cirebon & terima kasih Traveloka.",Diulas 239 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,38,"Meski bangunannya terlihat tua, tetapi sangat nyaman untuk beristirahat sebelum mlnjutkan perjalanan.",Diulas 239 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,39,"Ini hotel tua, fasilitasnya tidak terawat, mungkin karena pandemi. Sarapannya biasa saja tidak terlalu meriah. Terima kasih.",Diulas 239 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,6,40,Kamar nyaman dan bersih. Tetapi makanan agak kurang bervariasi dan rasanya agak kurang.,Diulas 239 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,1,"Keramahan pegawai hotel, kenyamanan hotel, di tengah kota tetapi tidak bising. Namun, wifi nya tidak berjalan dengan baik.",Diulas 240 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,2,"Wifinya sulit untuk terkoneksi dengan baik, kesetnya kotor.",Diulas 240 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,3,Nyaman tempatnya rapi dan bersih.,Diulas 240 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,4,"Kamarnya rapi, suasananya nyaman, fasilitas lengkap tapi masih ada beberapa alat yang rusak, seperti remote AC, makanannya kurang beragam juga tapi overall okelah",Diulas 240 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,5,Semua keluarga Puas banget. Next time mau menginap di sini lagi.,Diulas 241 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,6,"Response cepat, receptionis ramah, kamar looks ok, lokasi gampang dicari dan dekat ke lokasi kuliner vaforit, harga fair, makanan yang saya suka, cuma karena masa pandemi ini, process nya yang beda, sehingga anak-anak saya agak kurang bisa ber ekpressi menikmati breakfast khas Santika. Overall layak bintang 5, recommended hotel.",Diulas 241 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,7,"Walaupun hotel nya sudah lama tapi masih nyaman untuk tempat menginap keluarga, dan kamar nya bersih dan luas kolam renang sangat bersih tetapi kaporit mya terlalu banyak.",Diulas 241 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,8,"Pengalaman yang menyenangkan, staff yang ramah, saya dibawakan kue ultah oleh pihak hotel, terima kasih. Ac kamar dingin, kamar bersih dan nyaman. Kasur dan bantal nyaman ditiduri. Pasti akan kembali lagi lain waktu & merekomendasikan ke teman-teman:).",Diulas 243 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,9,Singgah di hotel ini so far so good. Makanannya enak. Staff nya semua ramah. Room service nya fast respon. Prokes nya juga tertib. Kamar nya bersih. Cari apa saja yang dibutuhkan ga sulit karena dekat kemana². Terima kasih Santika Cirebon. Semoga lain waktu bisa menginap di hotel ini lagi.,Diulas 244 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,10,"Sarapan nya enak dan good, kamarnya bersih dan lain-lain.",Diulas 244 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,11,Menyenangkan semua lancar. WiFi. Air. Enggak ada macetnya. Staffnya juga ramah. Breakfastnya okelah.,Diulas 245 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,12,"Hotel secara keseluruhan besih, hanya lantai kamar sayang tidak pakai karpet atau pinil kayu. Staf ramah, saya diberikan room 1 tingkat di atas pesanan secara gratis. Makanan enak, lokasi strategis. Baru pertama menginap di hotel ini kesan sangat menyenangkan, ada fasilitas cuci mobil saat cek out mobil bersih pertahankan service cuci mobilnya. Terima kasih santika cirebon, sukses terus!",Diulas 245 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,13,"Biasa nginep di hotel santika. Baru kali ini liburan nyoba di santika cirebon. Harga lumayan gak murah. Tapi breakfast kurang mantap. Makanan kurang variatif, rasa lumayan, banyak menu yang abis. Ngirit. Yang lainnya ok. Akomodasi nomer 1",Diulas 246 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,14,Pelayanan ramah. Kamar luas. Resepsionis sangat membantu. Akomodasi ok. Breakfast aja yang kurang.,Diulas 246 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,15,"Kamarnya luas, kolam renang bersih, parkir luas, prokes dijalankan, staf ramah. Sehari menginap di sini, nyaman dan menyenangkan.",Diulas 247 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,16,Air panas di kamar mandi tidak mengalir.,Diulas 248 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,17,"Mantul, nyaman. Tapi lantai 4 sinyal susah wifi juga ilang-ilangan. But not bad.",Diulas 249 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,18,"Hotelnya klasik, fasilitanya cukup oke, karena efek pandemi dan ppkm darurat di pulau jawa bikin hotel tambah sepi dan beberapa fasilitas ditutup untuk tetap menjaga prokes.",Diulas 254 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,19,"Pelayanan ramah, view keren, balkon kamar langsung pemandangan gunung ciremai, kolam renang bagus, protokol kesehatan ok. Sarapan menunya ga terlalu banyak tp enak. Anak-anak pengen balik lagi pastinya, next nunggu dapet harga murah lagi insha allah kesini lagi.",Diulas 256 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,20,"Sangat di sayangkan, Hotel ini adalah langganan kami setiap ke cirebon, setiap tahun kami rutin ke cirebon sebelum Covid dan selalu menginap di hotel ini. Terakhir kami menginap 2019, setelah 2 tahun kondisi hotel sangat memprihatinkan. Walaupun pelayanan dari staff sangat baik tetapi tidak menutupi bahwa hotel ini butuh renovasi dan banyak perawatan. Pada dasarnya Hotel Santika Cirebon tetap jadi hotel Favorit kami di cirebon. Semoga Pandemic berakhir dan pelayanan hotel kembali normal. Terima kasih Santika Cirebon.",Diulas 256 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,21,"Bangunan lama sangat perlu untuk renovasi, bed sheet, handuk lama sudah harus diganti, di kamar banyak semut gula, drainage agak macet, aircon perlu maintenance, please improve.",Diulas 256 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,22,"Saya dan anak saya sangat menikmati menginap semalam di Santika. Staff nya ramah, lokasinya di pusat kota, dekat dengan kantor direksi RNI2. Air dan WiFi lancar, AC dingin. Kolam renang bersih. Semuanya ok. Kebersihan lebih ditingkatkan ya.",Diulas 257 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,23,"Hotel terlihat tua kurang terawat, banyak spot yang gelap. Pengalaman saya saat berpapasan dengan tamu lain menuju kamar, kurang nyaman karena koridor sempit. Wifi kurang lancar. Pelayanan good, sarapan lumayan. Bawa kendaraan pribadi, pagi nya di bersihkan/cuci oleh pihak hotel. Terima kasih service nya.",Diulas 258 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,24,"Sangat menyenangkan menginap di Hotel Santika. Stafnya sangat ramah dan pelayanannya sangat baik. Saya bahkan mendapat kue ulang tahun kejutan dari Staf Hotel, Terima kasih dan luar biasa! Kolam renangnya sangat besar dan sangat bersih, kamar dan bangunannya klasik tetapi sangat Hommy! Pasti akan kembali lagi!",Diulas 258 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,25,"Lokasi mudah di temukan, staff ramah, pagi-pagi mobil di cuci, sayang tempatnya rada berdebu dan kamar bau mungkin karena pasca pandemi kelaman kosong.",Diulas 259 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,26,"Proses check in cepat, staff nya ramah dan cepat tanggap, makanan lumayan, gak nyesel 2 malam nginep di sini bersama keluarga besar.",Diulas 259 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,27,"Sayang, koneksi wifinya kurang bagus",Diulas 259 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,28,"Nyaman, ramah untuk keluarga dan anak anak, meski saluran air di wastafel agak tersendat dan showerny bocor. Tapi secara keseluruhan nyaman",Diulas 259 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,29,"Kamar-kamarnya bersih, stafnya mengikuti prosedur kesehatan, terutama saat sarapan.",Diulas 259 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,30,"Tidak terawat dengan baik, sangat berdebu, nasi gorengnya hambar, tetapi ada tempat tidur yang nyaman, kamar mandi yang bagus, dan petugas yang membantu, cuci mobil jadi di pagi hari mobil Anda sudah bersih.",Diulas 260 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,31,"Makanannya biasa aja rasanya umum banget, juga kurang variasi. Untuk pelayanannya dan kamar oke bersih.",Diulas 260 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,32,"Check in mudah, check out cepat, petugas front line sangat ramah dengan Mas Wardi, air kolam renang tidak dingin, makanan cukup enak, fasilitas kamar berfungsi dengan baik, fasilitas cuci mobil gratis.",Diulas 260 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,33,"Lokasi strategis, kamar bersih, pelayanan ramah. Akan lebih sempurna jika menu sarapan di tambah ragamnya dan di sajikan menu-menu khas Kota Cirebon.",Diulas 260 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,34,Recommended banget karena keluarga saya bisa menikmati fasilitas dengan nyaman,Diulas 261 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,35,"Suka banget suasananya, nyaman untuk hotel tua, lobi bagus, dan bagian terbaiknya mereka mencuci mobil Anda saat Anda tidur 😊",Diulas 264 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,36,Makanan enak kolam renang enak anak-anak suka.,Diulas 264 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,7,37,"Pelayanannya sangat bagus, staff ramah. Ada kendala sedikit pas mau pesan makanan di restoran, beberapa kali di telepon tidak di angkat-angkat, mungkin karena udah malam dan jumlah staff restorannya terbatas. Sarapan enak dan banyak variasinya. Kamarnya cukup luas dan bersih, hanya saja interior kamar sudah jadul. Overall puas menginap di Santika Cirebon.",Diulas 266 minggu lalu
