url,page,review_index,teks_ulasan,tanggal
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,13,"Saya senang menginap di sini, staff ramah, kamar bersih, sarapannya enak, suasananya sangat nyaman. Dan bisa langsung ke mall. Terima kasih ya pelayanannya Semoga lain kali bisa menginap di sini lagi.",Diulas 212 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,14,"Makanannya kurang enak, di tempat lain sudah full buffet, ini masih limited.",Diulas 214 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,15,Kolam renang tidak bisa dipakai. Sebaiknya menelpon terlebih dahulu sebelum menginap. Air panas saat jam 8 sampe check out tidak berfungsi. Hanya di sore dan malam hari air panas berfungsi baik.,Diulas 214 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,16,Susah parkir motor. Keluar malam. Akses ke hotel nya.,Diulas 214 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,17,"Pelayanan semuanya Ok. Sampai SAHUR pun dilayani dengan ramah 👍. Compliment untuk permintaan ulang tahun anak di antar ke kamar 👍. Kurangnya cuma akses melalui mall nya lift hanya berfungsi 1 dari 4, jadi sangat lama antrinya. Fasilitas kolam renang n kids Playground masih dituutup dan dalam renovasi 😥.",Diulas 214 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,18,Nyaman dan ramah pelayanan dari hotelnya.,Diulas 215 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,19,"Very recommended, friendly, comfort, staf front office sangat helpful, sarapan oke banget.",Diulas 216 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,20,"Setiap ke Bekasi, always stay di Santika. Kenapa? Layanannya ramah, sarapan pagi melimpah dan enak. Bersih, nyaman. Staf front office selalu membantu. Thanks Santika, see you on my next trip.",Diulas 216 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,21,"Hotelnya bersih, pelayanan ramah-cepat-tepat, breakfast di restoran aman karena semua dilayani petugas hotel, rasa masakan enak dan cukup beragam. Minusnya air kolam renang kurang bersih, dan arsitektur kamar agak kurang perawatan karena hotel lama, tapi overall hotel bersih dan puas menginap di sini dengan harga yang ditawarkan:).",Diulas 217 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,22,"Pelayanan sudah baik tapi dari sisi kamar yang saya tempati kurang nyaman. Exhaust kamar mandi aga bau, toilet airnya untuk cebok kecil dan hampir seperti tidak keluar padahal kerannya udah di besar kecilkan. Westafel airnya yang seperti tersumbat. Pintu kamar mandi yang rusak juga cukup mengganggu. Untuk sarapan sangat enak dan berasa walaupun agak kurang banyak pilihan. Kolam yang lumayan tapi mungkin kurang bersih menurut saya. But overall cukup oke.",Diulas 218 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,23,"Hotelnya lumayan, makanan nya enak, cuma agak sempit aja ruangan nya untuk harga segitu.",Diulas 218 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,24,"Saat mau check in saya sudah tanya ke resepsionis apakah breakfast bisa diantar ke kamar atau tidak, lalu dijawab""BISA"". Lalu saya bilang nanti akan saya kabari. Saat malam saya ke resepsionis lagi untuk konfirmasi dengan beda staff dijawab tidak bisa.",Diulas 219 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,25,"Reservasi cepat dan receptionist nya ramah, kamar bersih, saya di tipe deluxe king ada balkonnya tapi aksesnya dikunci harus request ke receptionist dulu, sarapan enak makanan bervariasi, kolam renang bersih.",Diulas 220 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,26,"Sebagai seseorang yang tinggal di Bekasi, saya senang ada hotel ini. Hanya saja kebijakan sarapan berbayar untuk anak berusia 6 tahun tidak tepat. Karena anak sekecil itu belum punya nafsu makan. Porsinya hanya sedikit.",Diulas 221 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,27,"Secara keseluruhan santika adalah yang terbaik. Dari staf yang ramah, bahkan keamanan, kamar hotel sangat bersih, nyaman. Makanan? Santika adalah yang terbaik, rasanya enak, begitu banyak pilihan makanan di sana untuk sarapan. Sangat direkomendasikan, sampai jumpa lagi Santika. Terima kasih telah melayani.",Diulas 222 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,28,"Sesuai standard Santika Group, bagus bersih breakfast juga enak.",Diulas 223 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,29,"Hotelnya bagus, karyawannya ramah, lokasinya strategis. Sangatt work it.",Diulas 224 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,30,"Sangat nyaman dan pelayanan staff-staffnya pun responsif dan ramah. Bersih dan taat protokol kesehatan. Breakfastnya juga hygene banget, terlindungi. Cocok buat staycation dimasa pandemi.",Diulas 225 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,31,Di awal check in tidak diinfo anak di atas usia 3 tahun breakfast harus bayar lagi. Setelah makan baru di tegur untuk bayar.,Diulas 225 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,32,"Pelayanan ramah, makanan enak, bisa request juga. Thankyou hotel santika 💕.",Diulas 226 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,33,Tempatnya strategis makanan enak kamar bersih.,Diulas 228 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,34,"Tuk pelayanan semua staff ramah, hanya saja tuk free parkir nya agak repot karena harus bolak balik ke receptionis. Dan kamar mandi tuk pmbuangan air nya salah lobang, jadi air tidak bisa msuk ke pmbuangan secara baik air nya jadi nge genang dan becek dan satu lagi menu sarapan kurang varian 🙏.",Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,35,"Pagi ini 2 jan22 hari ini , kamar saya 723 dan 725, mbak²nya penjaga restonya langsung menegor saya ditempat! Sampe saya kurang minat breakfast di sini. (keramahan hotel yang saat ini saya kira baik, seketika luntur). Saya pesan 2 kamar deluxe , untuk 4 dewasa dan 2 anak, mbak² penjaganya bilang iya kamar untuk 2 orang tapi breakfast bukan untuk anak. Maaf kurang etics mbaknya jadi males saya datang kembali. Padahal saya datang kedua kalinya di hotel ini dan merekomendasikan loh tapi karna kurang ramah mbaknya, saya ga akan datang lagi. Never. Bad attitude.",Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,36,Semuanya bagus cuma saran aja untuk parkiran motornya tolong di sediain supaya mudah terjangkau untuk parkir. Terima kasih.,Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,37,Pelayanan prima! Orang-orang yang bekerja di sini sangat baik dan mereka tahu apa yang mereka lakukan 👍🏼.,Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,38,"Overall cukup baik, petugas² ramah. Kondisi kamar cukup bersih, hanya terdapat noda hitam di bed sheet dan wastafel bathroom slow drain.",Diulas 230 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,39,"Staff ramah, hotel bersih dan terawat. Yang susah hanya akses masuk hotel menggunakan motor karena harus parkir di bawah dan agak sedikit susah cari lift di mall karena lift nya hanya 1. Jadi agak capek muter2 sambil bawa tas Makanan / sarapan okee, enak dan bersih, protokol kesehatan terjaga Kolam renang walaupun kecil juga bersih Harga terjangkau",Diulas 230 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,7,40,"Room nya nyaman, sayang closet nya kcil airnya. Makanan nya juga Ok, all Good 👍.",Diulas 231 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,1,"Sebagai pejalan kaki, kalau keluar hotel sebelum jam 10 pagi, cari pintu belakang mall lantai. G karena hanya 1 pintu itu yang terbuka pagi-pagi. Pengalaman pertama keluar hotel ini saya dan 1 orang lain bingung karena pintu depan mall masih tertutup. Baru dibuka setelah jam 10 pagi.",Diulas 231 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,2,"Untuk breakfast nya seharus nya anak usia 1-7 tahun free breakfast tidak harus membayar. Karena di hotel lain pun peraturannya usia 1-7 tahun , kalau di sini hanya sampe usia 3 tahun saja. Sedangkan 3 tahun ke atas wajib bayar 50k, anak anak kan makan nya tidak banyak bisa juga berdua dengan ortu nya, klu di sini nyuapin anak pake makanan punya ortu tetap tidak boleh. Pokok nya kecewa stay di sini, kolam renang pun kotor sekali, brankas di kamar pun tidak bsa di gunakan udah telpon teknisi tetap saja teknisi nya tidak bisa memperbaiki lalu saat minta HK untuk sapu & buang sampah di kamar tidak di lakukan dengan baik. Cukup Kecewa dengan harga segitu tapi Fasilitas Kurang.",Diulas 231 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,3,"Salah satu hotel favorite saya kalau staycation di Bekasi, cuma hari ini ada minus nya Ac kurang dingin di room 717 mohon segera di service ya, variasi breakfast nya gak banyak pilihan, beda dengan sebelum pendemic. Tp untuk prokes nya ok banget. Salam untuk staf atas nama Mbak Leliana (ramah, baik), waktu tahun 2019 saya di tawarkan member santika di bantu Mbak Leliana yang awalnya hanya 1 hari jadi extend 3hari tahun baru di santika. Di tunggu info promo nya ya santika.",Diulas 233 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,4,Bangga dengan penerapan prokesnya dimasa pandemi covid-29 … sesuai dengan slogannya hospitality hotel 👍.,Diulas 233 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,5,Good job santika kamar nyaman luas. Hanya makanan sedikit tetapi rasa sangat enak,Diulas 234 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,6,", Menunggu kamarnya cukup lama, tidak ada kompensasi welcome drink atau lainnya untuk menunggu dan lain-lain cukup mengexcewakan padahal baru check in.",Diulas 234 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,7,"AC tidak dingin dan akses masuk ke hotel hanya bisa mobil karena jika Sudah Malam pintu mall akan ditutup dan apabila kita pesan makanan melalui grab atau gojek, driver gojek atau grab tidak akan mau antar.",Diulas 235 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,8,Hotel menyatu dengan mol. Ketika lapar tinggal mencari makanan di mol.,Diulas 236 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,9,Variasi makanan saat sarapan tidak terlalu banyak. Kami tidak memiliki wewenang untuk mengambil makanan untuk sarapan dan makan siang.,Diulas 239 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,10,Petugas FO kurang ramah dalam penerimaannya.,Diulas 240 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,11,Tempat yang bagus untuk tinggal dan ruang pertemuan yang bagus untuk bekerja.,Diulas 240 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,12,"Kolam renang 1,5 meter, anak-anak senang, namun airnya asin kata mereka. Handuk coklat di kolam kurang banyak. Karena memang tidak ada penjaga. Untuk kamar, bersih dan pas untuk kami dan anak-anak. Sarapannya prasmanan.",Diulas 242 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,13,"AC di kamar sempat bocor, agak kurang bersih kolam renangnya.",Diulas 242 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,14,"Lokasi pas diatap mall dan kurang petunjuk jadi harus muter muter dulu, kasian yang naik motor parkirnya jauh, kalau mobil bisa langsung parkir di atas depan hotel.",Diulas 242 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,15,Akses menuju hotel menjadi sulit ketika pusat perbelanjaan tutup.,Diulas 242 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,16,"Overall untuk pelayanan cukup baik, fasilitas yang ditawarkan pun lumayan membantu, dan menu sarapan juga enak. Namun, yang perlu menjadi catatan untuk AC kamarnya kurang dingin dan fasilitas yang harusnya untuk 2 orang hanya ada untuk satu orang.",Diulas 242 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,17,"Makanannya enak, semuanya ramah, dan lain kali ingin nginap di sana lagi",Diulas 242 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,18,Makanannya enak tapi tempatnya kecil. Ada beberapa pelayan yang kurang ramah. Hanya B.,Diulas 243 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,19,"Untuk akses ke hotelnya agak susah, masuk area parkir mall dulu dan berada di lantai 5. Saat check in, receptionistnya menawarkan upgrade room ke deluxe dan free. Kamarnya oke, bersih dan dapat pool view. Tapi di wastafel airnya lama surut dan closetnya becek kyknya ada yang bocor. Untuk breakfast, menunya kurang bervariasi, rasanya juga standar, relatif hambar dan dingin juga. Untuk tambahan breakfast 1 orangnya 100rb dan menurut saya kurang worth it.",Diulas 243 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,20,Lumayan menyenangkan karena dekat dengan mall. Pelayanan nya ramah cek in cepat.,Diulas 244 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,21,"Untuk transit dan bisnis, hotel ini sangat pas.",Diulas 244 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,22,"Hotel nyaman, pelayanan ramah dan dekat dengan mall. Tidak bisa banyak comment karena hanya transit beberapa jam saja.",Diulas 245 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,23,"Kamar tidurnya sangat nyaman, bersih semua fasilitas banyak, breakfast  semua makanannya enak, pokonya puas banget, pelayanan nya sangat ramah 🥰",Diulas 245 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,24,Para stafnya ramah. Layanan hebat. Semuanya baik.,Diulas 246 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,25,"AC lama dinginnya, air panas tidak. Panas. Harap ada perbaikan. Terima kasih.",Diulas 246 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,26,Menyenangkan. Sesuai kelas nya. Semua oke banget. Bersih.,Diulas 246 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,27,"Staff ramah, proses check in mudah dan terbilang cepat, sayangnya untuk pelayanan restaurant yang sangat lama, harga makanannya juga mahal dan rasa lebih cendrung asin hampir di semua makanan yang saya pesan.",Diulas 246 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,28,"Lokasi strategis. Dekat dengan pusat perbelanjaan, sehingga mudah cari tempat makan.",Diulas 247 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,29,"Tidak bisa bilang luar biasa, karena kamarnya kotor, saya kira itu karena dampak pandemi. Tapi seharusnya mereka membersihkannya dulu.",Diulas 247 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,30,Strategis tapi agak ribet masuk ke dalam nya.,Diulas 248 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,31,"Bersih, tapi kamar lembab, kolam berenang bersih, petugas hotel ramah, sigap.",Diulas 248 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,32,"Kamar gak terlalu luas. Sheet, dan sarung bantal putih agak kekuningan. TV belum smart tv. Jadi gak bisa netflix, channelnya juga tv box biasa. Kebutuhan mandi lengkap. Kolam renang bisa digunakan. Cuma kaporitnya terlalu, perih banget mata. Minus banget karena bingung parkir motor dimana dan akses masuk harus dari Mallnya. Dan itu tuh mall nya gak jelas arah dan sign. Jadi muter-muter. Minus lagi. Sarapan, omelet hambar. Sunny side up nya juga hambar 🥲. Plus. Pelayanan sumpah keren. Ramah. Parkir gratis. Minta tiket ke resepsionis.",Diulas 249 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,33,"Akomodasi sangat strategis dekat kemana-mana, semua staff ramah-ramah?",Diulas 251 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,34,"Kamar bersih tempatnya enak, interior bagus, cuma akses ke hotelnya agak membingungkan😄",Diulas 255 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,35,Rekomendasi hotel. Bersih dan dekat dari pusat perbelanjaan.,Diulas 256 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,36,"Kamar bersih, receptionist ramah, tapi kalau mau gofood agak susah karena hotelnya di atas Mall, menu breakfast kurang banyak.",Diulas 258 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,37,Furniture hotel terkesan lama. Keran air mandi rusak. Air panas kurang panas. Nilai plusnya hanya lokasi strategis berada di rooftop Hypermall Bekasi,Diulas 259 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,38,"Ramah, aware, responsif, ruangannya bersih, dkt pusat perbelanjaan",Diulas 259 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,39,"Lokasinya terletak sangat strategis. Kamar bersih, seprei juga bersih. Handuk juga semuanya bersih, cuma kemarin di kamar 839 buat westafel nya airnya mampet tidak kebuka. Untuk breakfast nya menurut aku kurang lengkap pilihanya, cuma untuk rasa ya lumayan enak.",Diulas 259 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,8,40,"Staff ramah, 2 kali menginap tetap ramah utamanya Mas Rizal. 😇",Diulas 259 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,1,"Kamarnya luas dan bersih, sarapannya enak serta pelayanan staffnya juga baik. Masalah kebersihan dan pencegahan Covid juga sangat baik, apalagi sudah dapat sertifikat dari kementerian pariwisata, jadi bikin nyaman menginap di sini.",Diulas 259 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,2,"AC nya panas, makanan kurang enak.",Diulas 259 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,3,"Lokasi strategis, sarapannya juga enak.",Diulas 260 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,4,Memang kalo pesan gofood agak susah tapi kalian bisa pesan di resto karena buka sampai jam 12 malam makanannya enak kami suka dan harganya under 50 ribu kok,Diulas 260 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,5,"Puas banget sama pelayanan, kebersihan dan fasilitasnya. Cuma pas di kamar saya ac nya kurang dingin padahal temperatur udah paling kecil. Overall oke kok tapi! Bakal staycation ke sini lagi next time. 😄",Diulas 260 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,6,"Kamar luas, nyaman, pass liburan bersama keluarga",Diulas 260 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,7,Udah sering ke sini. Tapi baru kemarin dapat kamar yang ada sofa di pojokkan jendelannya. Lucu banget tapi sayang lupa foto hehe. Selalu senang ke sini karena proses check in nya cepet dan tidak ribet. Makanan sarapannya juga oke banget. Semua staff-nya ramah dari awal sampai pulang hehe. Thank u!,Diulas 261 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,8,Kami sangat senang bisa libur lebaran di Hotel Santika Mega City. Pelayannya sangat baik dan protokol kesehatannya sangat baik.,Diulas 261 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,9,"Kamarnya kurang bersih ah, dibagian dinding banyak coklat coklat gitu. tapi sarapannya boleh lah enak 👌",Diulas 261 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,10,Menu sarapan sangat terbatas pilihannya.,Diulas 261 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,11,"yang paling utama ada kolam renang untuk anak karena ini adalah liburan untuk keluarga dan anak sy sangat senang cuma airnya perih di mata apa karena kebanyakan obat pembersih air ya, tapi for all kita happy cari makan gampang tinggal ke bawah(mall) naik lift,pelayanan baik, parkir di mall gratis karena dapat surat dari hotel pas check out, protokol kesehatannya hotel pun bagus, dari pada ke tempat hiburan yg ramai dan di luar kota bisa kena macet, kena razia petugas satgas covid di jalan, dan bahaya virus covid juga karena berkerumunan karena ini moments libur hari raya",Diulas 262 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,12,Ketinggalan barang di kamar. Bisa hub ke nomor mana ya? Nomor hotel tidak bisa dihubungi,Diulas 262 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,13,"Menu breakfastnya sedikit, itu pun kalau menit lebih suka diliatin, kayak bagaimana gitu, jadi gak enak kalau menit nambah lagi, karena kita gak bisa ambil sendiri.",Diulas 262 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,14,"Terima kasih atas keramahtamahan dari seluruh staf hotel, khususnya Bapak Rizal, dengan sambutan yang luar biasa saat check in di meja resepsionis. Kamar bersih dan nyaman, kemarin TV 1 di kamar kami rusak dan harus diganti. Semoga pihak hotel dapat mempertahankan layanan dan fasilitas yang baik.",Diulas 262 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,15,"So far menyenangkan karena liburan bareng anak. Kamar nyaman, room service dan personel hotel baik & responsif sekali. Tapi ada 2 hal yang kurang menyenangkan: lift tamu Hotel Santika tidak bisa digunakan, padahal sangat dibutuhkan & menu sarapannya so-so aja huhu.",Diulas 263 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,16,"Saya dan anak-anak menginap 3 hari 2 malam. Kamarnya lumayan luas, dapat di lantai 7. Asiknya menginap di sini karena di bawahnya ada Mall nya, jadi tidak perlu keluar jauh-jauh buat makan dan ngajak anak main. Kurangnya kemarin, di kamar tempat saya itu tempat pembuangan air yang dekat toilet bau pesing banget. Akhirnya saya sirem aja pake air panas sama air dingin banyak-banyak, baru mulai agak hilang. Saran aja supaya lebih diperhatiin kebersihan toiletnya. Untuk breakfast, variasinya agak sedikit ya dan ngambilnya juga harus antri, diambilin sama petugas semua. Untuk anak 4-12 tahun kena charge 50rb. Agak sedikit mahal dengan variasi makanan yang sangat kurang. Tapi overall, anak-anak saya puas sih menginap di sini. Thank you, Hotel Santika.",Diulas 266 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,17,"Kolam renangnya kotor, begitu juga ruang ganti. Mereka mematikan AC di pusat kebugaran dan mengambil remote-nya. Sarapannya buruk. Mereka tidak menyajikan sosis sarapan yang merupakan favorit anak-anak. Stafnya tidak sopan, ketika saya membawa 3 anak saya, dia berkata: ""Ibu biarpun cuma makan roti tetep hrs bayar yaa..."" Saya kira ada banyak pilihan roti. Hanya ada satu croissant kecil dalam kantong plastik dan mereka menyajikan air panas dalam gelas jus. Kamarnya cukup oke dan staf resepsionis semuanya ramah.",Diulas 267 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,18,"Pesan bed besar, namun dapat bed yang disambung sehingga tidur tidak nyaman. baru tahu pagi-pagi buta setelah kami buka. komplain ke manajemen dan manajer yg bertugas saat itu, pak andar, kami diberikan kompensasi makan siang dan jika menginap lagi akan di upgrade ke kamar paling bagus(VIP) dengan harga sama (standard seperti yg kami pesan ini). untuk kebersihan dan fasilitas oke.",Diulas 267 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,19,"Kamarnya berpartisi, sehingga suara dari ruangan sebelah terdengar. dan terganggu.. membuat tidur tidak nyaman. dan bagian bawah pintu ada celah, sehingga suara dari luar pun terdengar..",Diulas 268 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,20,Kamar seperti gambar. Pelayanan ramah.,Diulas 268 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,21,"Dapat kamar di lantai 9, enak dan menyenangkan ... kamarnya luas dan bersih. sarapan lumayan lah, namun kurang beragam.",Diulas 268 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,22,"Menurut saya ada yang kurang: air panas untuk mandi tidak sepanas yang diharapkan. Dan untuk sarapan: menu camilan dan buah-buahan perlu diperluas. Selebihnya sangat bagus, menyenangkan 🤩",Diulas 269 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,23,"hotel ini sangat nyaman, semua petugas ramah, kamar dan kamar mandi bersih, saat pandemi protokol kesehatan sangat baik.. dan yg plg enak krn hotel ini berada di atas mall..",Diulas 270 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,24,"Nyaman dan staff ramah, fasilitas lengkap hanya saja untu menu sarapn bisa ditambah yaa 😆",Diulas 270 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,25,"Pertama-tama, saya tidak pernah memperhatikan bahwa ada hotel di atas mal itu. Waktu itu saya cari tempat menginap sebelum balik ke Papua dan menemukannya di Traveloka. Tapi secara keseluruhan, saya suka kamarnya dan makanannya oke. Recommended jika Anda mencari hotel di Bekasi yang dekat dengan mall dan tol Bekasi Barat.",Diulas 271 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/3000010022674,9,26,"AC nya ngga dingin, kamar nya agak sempit, sarapannya dikurangin variannya dan kurang enak.",Diulas 271 minggu lalu
