url,page,review_index,teks_ulasan,tanggal
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,6,37,Hotel yg Nyaman dan strategis di kota tasikmalaya.. selalu menjadi prioritas hotel jika kunjungan kerja ke Tasikmalaya Tapi kalau rate nya sudah diatas 800k baru pindah hotel lain...,Diulas 268 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,6,38,"Handuknya dekil, tdk sesuai dg gedung hotelnya yg dari luar seperti bersih",Diulas 268 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,6,39,"Tempat yg sangat strategis, bersih dan tertata rapi... Dekat denga masjid Agung Tasikmalaya.",Diulas 268 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,6,40,"staff hotelnya semua ramahh, pelayanannya oke bgtttt!!!!!!! kolam renangnya juga bersih, kamarnya luasss, view kotanya juga dapat dan dket2 kemana-mana cuma sarapan paginyaa yg kurang variatif worth itt bngett dehh👍👍👍",Diulas 269 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,1,"Sebaiknya pemberitahuan seperti ini diberitahu sebelum tamu melakukan transaksi, bukan dengan cara seperti ini (surat pemberitahuan diletakkan di kamar setelah transaksi dan check in), apalagi tanpa ada kompensasi yang diterima tamu.",Diulas 270 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,2,"Area kolam renang anak (daerah saung) dibiarkan kotor, tidak pernah dibersihkan, sampah dan bekas piring kotor yang sama masih ada dari hari pertama menginap sampai hari ke 3..sangat disygkan karena area kolam renang adalah tempat favorit anak2.. AC central tidak dingin, sempat diservice 2 kali tp tetap sama tdk dingin ACnya.. Kebersihan kamar dan makanan lumayan ok.. Sebaiknya diperhatikan hal-hal tersebut karena Hotel Santika reputasinya terkenal baik.. Terima kasih",Diulas 271 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,3,"Pada masa pandemi Covid-19, Saya menginap satu malam di Hotel Santika Tasikmalaya. Saya puas dengan upaya upaya yang telah dilakukan oleh Management Hotel yang telah menjalankan hotel dengan mengikuti protokol kesehatan untuk C-19. Insyaa Allah kami merasa aman menginap dan juga Insyaa Allah juga aman bagi orang orang yang akan menginap di Hotel Santika. Tambahan ...kondisi hotel dan khususnya kamar hotel dalam keadaan bersih dan terawat.",Diulas 271 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,4,"sarapannya sekarang di ambilin, tidak lagi seperti makan prasmanan, bahkan air putih saja harus minta dulu baru di kasih. Habis sarapan nasi goreng sebenarnya aku haus, tapi karena air putih saja harus minta akhirnya aku minum air putih di yg ada dikamar.",Diulas 271 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,5,Seperti biasa selalu menyenangkan .. menginap kali ini upgrade kamar free krn kamar no smoking room nya tdk tersedia... terimakasih santika,Diulas 271 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,6,staf nya ramah semuanya..cmn sayang kebersihan di kamar yg saya tempati kurang...tirai jndela kotor dan ada bentangan sarang laba2,Diulas 272 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,7,pelayanannya sangat ramah dan makanannya enak,Diulas 274 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,8,"Saya memiliki pengalaman yang luar biasa untuk tinggal di sini, ukuran kamar yang besar membuat saya nyaman. Staf menyambut dengan hati, sayangnya saya hanya menginap untuk satu malam. tapi untuk air panasnya kurang maksimal harus di perbaiki. Dan untuk menu sarapannya gitu saja, saya tahu mungkin karena pandemi. Terima kasih akan kembali lagi nanti",Diulas 274 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,9,Senang banget pokoknya mungkin gara gara covid juga jadi tidak terlalu ramai pas sarapan,Diulas 275 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,10,Kebersihan di kamar hotel kurang.,Diulas 276 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,11,"Seperti biasanya sangat menyenangkan menginap disini hanya saja saat ini sy dpt kamar yg toilet nya agak kotor ... terus mengenai sarapan tolong dong makanan nya jangan dibiarkan dingin, dan untuk ambil minuman boleh tidak ambil sendiri tidak usah harus minta ke pelayanan.. walaupun bagus sih untuk menghindari kontiminasi covid tp kl buat air putih atau tea boleh lah kita ambil sendiri . Tmksh santika",Diulas 277 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,12,pelayanannya baik sekali cuma yg harus di perhatikan atau kekurangannya adalah tidak adanya petugas security di depan hotel yg mengatur keluar masuk mobil dan petugas yg mengatur parkir mobil sehingga ketika mau mobil sy mau keluar harus ke jalur masuk. Dan menu sarapan bisa di tambahkan lg agar lebih bervariasi. Terima kasih.,Diulas 278 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,13,"Senang menginap di Hotel Santika Tasikmalaya. Proses Check in cepat, staff ramah dan sigap, kamar tidur luas dan bersih. kolam renangpun luas. menu sarapan bervariatif, banyak pilihan. prokes dijalankan dengan baik. next akan menginap disini lg jika kembali ke tasik.",Diulas 278 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,14,"Fasilitas OK, makanan enak, dan pelayanan ramah",Diulas 278 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,15,"Secara keseluruhan kami puas menginap disini. kamar luas, view kamar oke. Kekurangannya hanya kebersihan kamar mandi.",Diulas 278 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,16,"Breakfast buffet minimalis tp enak, pelayanan bagus, fasilitas ok, dan anak juga senang banget bisa berenang.",Diulas 279 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,17,"Fasilitas umumnya lumayan, tetapi layanan saat check-in kurang memuaskan. Biasanya check-in pukul 14.00, tetapi kali ini hanya pukul 16.00, jadi harus upgrade ke kamar deluxe dan menambah biaya :( mungkin karena sudah penuh. Tapi tidak apa-apa.",Diulas 279 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,18,Agak bau kamarnya di kamar 702.,Diulas 280 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,19,"Akomodasi bagus tetapi beberapa hal kecil harus diperbaiki, seperti fasilitas toilet untuk penyemprotan ke toilet rusak dan tidak ada lemari es juga",Diulas 281 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,20,"Alhamdulillah kamarnya, cuma kurang perawatan saja sayang.",Diulas 281 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,21,Tampilan luar oke. Wallpaper furniture ada yang terkelupas. Kasur twin bed tidak enak dipakai tidur.,Diulas 282 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,22,"Negatifnya varian menunya sedikit dan rasa biasa saja dan untuk tempat fitnessnya kecil dan peralatan kurang lengkap, positifnya kolam luas. Kamar bersih dan staf ramah.",Diulas 282 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,23,"Menginap di santika tasikmalaya tanggal 11 s. di 13 desember 2020, kebersihan cukup baik amenities juga cukup lengkap, Ada sajadah di kamar bagi yang muslim sangat membantu. Early check-out bisa take away breakfast, secara umum semua baik, hanya saja tercium bau rokok di kamar kami, Bagi yang sensitif terhadap bau rokok sebaiknya memastikan kamar yang dipesan non-smoking dan memastikan lagi di receptionist.",Diulas 282 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,24,Oke memuaskan. Cuma check-in kamar tidak seluruhnya siap. Saya pesan 9 kamar check-in jam 15.00 wib baru siap 5 kamar.,Diulas 282 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,25,"Oke deh mantap, bersih, nyaman.",Diulas 284 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,26,Kamarnya bersih. Lokasi strategis. Menu sarapan bisa ditingkatkan.,Diulas 286 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,27,Kamarnya bersih. Lokasi strategis di pusat kota Tasikmalaya. Menu sarapan bisa ditingkatkan.,Diulas 286 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,28,"Semua baik-baik saja, saya hanya terkejut mengetahui hotel ini tidak sebersih hotel bintang 3 lain di dekatnya, saya memang memiliki harapan besar ke Santika, tetapi tampaknya itu lebih membutuhkan layanan pembersihan. Debu, ujung jari, mudah ditemukan. Lift, spionnya tidak bersih seperti yang seharusnya. Sarapannya enak tapi tidak begitu beragam, stafnya sangat membantu, hotel itu sendiri bagus dan mewah, masalahnya hanya mereka yang kurang perawatan saat membersihkan.",Diulas 291 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,29,"Kedua kalinya saya menginap disini. Cukup puas, hanya sayangnya tidak ada mini kulkas dalam kamar. Rate selama pandemi jauh relatif lebih murah, mungkin jadinya ditiadakan snack gratis yang biasanya tersedia di kamar. Toilet kamar agak menurun ya kualitas kebersihannya, saringan showernya jorok (harus diganti) kotor dan membuat air jadi bau. Sekarang tidak ada satpam yang biasanya jaga di depan hotel yang biasanya membantu tamu keluar masuk hotel, Juga tidak ada satpam yang bantu di parkiran hotel, staf receptionist yang cowok ramah, yang ce ada yang saklek walaupun belum tentu semuanya saklek ya yang cekali ceee.",Diulas 291 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,30,"Kamar luas sebenarnya, hanya sj kebersihan kamar mandi harus ditingkatkan agar kepuasan tamu bisa optimal. Tembok dan lantai nampak menguning, tdk disikat.",Diulas 291 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,31,"Sebagai pelopor branded hotel di tasikmalaya, hs tasik masih mempunyai hospitality yang bagus. Lokasi sangat strategis berada di jalan dan yudanegara. Berharap toiletnya bisa di improve lagi karena banyak yang sudah menguning di beberapa bagian. Cukup disayangkan ketiadaan minibar jika pesan room only. Swimming pool belum bisa digunakan karena pandemi covid-19.",Diulas 291 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,32,"Sangat menyenangkan, saya dan keluarga sangat menikmatinya.",Diulas 293 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,33,"WC kotor dan kebetulan request kamar non smoking tidak kebagean, masih tercium bau rokok.",Diulas 293 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,34,"Untuk protokol kebersihan, social distancing hotel santika tasikmalaya salah satu hotel terbaik yg saya datangi saat pandemi utk keperluan pekerjaan. Pada hari saat saya bermalam di HSTasik itu parkiran lantai 1 full! saya khawatir saat sarapan. dan ternyata saat sarapan kita dilayani tanpa menyentuh perlengkapan hahaha itu membuat saya lega karena disituasi yang horor kaya gini. namun yang ada nilai minusnya kamar mandinya agak kotor banyak lumut2 hitam dipinggiran kacaa dan terlihat menjijikan. air panasnya ga terlalu panas cuma hangat aja. kalo utk saya itu kurang panas :) Mohon kiranya kebersihan kamar lebih dijaga 🙏",Diulas 295 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,35,"Kebersihan kamar mandinya kurang, banyak karang kuning di keramik seperti tidak dibersihkan.",Diulas 295 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,36,"nyaman tenang menyenangkan, cocok buat keluarga beristirahat.",Diulas 296 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,37,Fasilitas lengkap pelayanan memuaskan.,Diulas 297 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,38,"Selama ini yang saya tahu hotel santika pelayannya bagus dan bersih, tetapi kemarin yang saya rasakan seperti sangat sedikit karyawan hotelnya, Mungkin masih lockown ya. Hotelnya juga seperti kurang keurus, tidak tahu ya. apa karena pandemi. Masa hotel bintang 3 gelas di kamarnya gelas plastik, breakfastnya juga sangat sedikit menunya, mudah-mudahan ke depan bisa diperbaiki pelayanannya.",Diulas 297 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,39,"Karena sudah lama tidak dipakai, jadi seperti pintu banyak debunya. Kolam renang juga kotor belum bisa dipakai. Makanan di restoran kurang banyak variasinya dan harus diambilkan oleh petugasnya. Pelayanan yang baik hanya ob di security, lainnya biasa. Hanya makanan untuk dipesan dibawa ke kamar enak.",Diulas 298 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,7,40,"Hotel lama kurang maintenance, waktu check-in lama karena manual, antrian check-in tidak jelas. Internet sangat lambat. Saat masuk kamar, seprei banyak bercak sehingga harus request ganti seprei dan positifnya sih staffnya ramah banget.",Diulas 299 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,1,Respon cepat dan respon ramah dari staf hotel. tempat yang bagus untuk istirahat. selamat sarapan. dekat dari masjid besar tasikmalaya.,Diulas 300 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,2,"Sesuai ekspektasi, sangat nyaman dan bersih. View kamar sangat bagus karena bisa melihat kota dan gunung. disekitar banyak yang jual makan.",Diulas 300 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,3,"Pertama masuk kamar banyak semut dan kotor. Garden pada robek, tidak sempat moto lupa.",Diulas 300 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,4,Menu breakfast kurang variasi dengan level hotel bintang 4.,Diulas 301 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,5,"I think i got the worst staycation inmy life, pertama boleh diliat di foto unggahan saya, biasanya kan untuk gelas bathroom itu dari kaca, Ini malah plastik kaya yang mau jualan bubur kacang, mungkin pemikirannya bisa sekali buang, tapi untuk sekelas santika masa seperti ini, and second, Di atas saya berisik sekali seperti ada aktivitas berlebih pas saya dengar langsung ke lantai atas anak-anak lari lari di dalam kamar, Sudah saya telepon resepsionis untuk diperingati agar tidak terlalu berisik, Dan bagian resepsionis pun akan menyampaikan langsung kepada security untuk diperingati, Nah hasilnya tidak tahu benar apa engga toh hasilnya sama saja masih berisik, ya sudah lah saya diamkan saja, meskipun istirahat saya terganggu, Yang paling di highligh itu bathroomnya benar sudah cleanlinessnya kalau boleh saya kasih nilai 2, pencahayaannya kurang banget, Tapi untuk roomnya oke lah bagus, Dan untuk staf staffnya ketika berbicara langsung saya acungin jempol lah kalau untuk itu mohon untuk jadi perhatian dan bahan evaluasi dari pihak hotel.",Diulas 301 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,6,"Cukup memuaskan, kecuali wifinya kurang bagus.",Diulas 301 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,7,"Petugas ramah dan very helpful, kamar luas dan nyaman serta bersih. Yang sedikit mengecewakan adalah kolam renang dan gym yang masih ditutup.",Diulas 302 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,8,Saya menikmati layanan hotel di masa pandemi.,Diulas 305 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,9,"Oke hotelnya, lokasinya di tengah kota dan tidak jauh dari masjid jami' tasikmalaya, kalau malam di depannya banyak kuliner.",Diulas 306 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,10,"Sarapannya tidak bervariasi karena lagi pandemi jadi sarapan juga diantar ke kamar tapi demi protokol kesehatan supaya aman tidak apa apa kita menikmati nginep di sini karena kamarnya bersih dan viewnya bagus. Pelayanannya juga ramah, terima kasih.",Diulas 306 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,11,Bagus menyenangkan tapi tidak sebagus ekspektasi saya. tidak semewah dari luarnya . Breakfastnya hmm rasanya biasa dan pake seperti nasi box plastik gt ya tapi liat sebelah kiri kanan pake piring benar. Kebetulan saja kayaknya kamar saya dapat kemasan gt. Tapi oke kok resepsionis dan staffnya ramah. Thanks santika hotel.,Diulas 306 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,12,Bagus... 😊 dan akan kembali ke sini... Insya Allah...,Diulas 307 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,13,"Sangat menyenangkan. Kamar bersih, nyaman dan pelanannya pun sangat ramah. Hanya saja kolam renang banya dedaunan dari pohon pinggir kolam tapi selebihnya bagus. Terima kasih.",Diulas 307 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,14,"Begitu masuk kamar bau, sarapan tidak enak penyajian dingin, enak keneh makan di wateg tidak ada rasanya, kamar tidak rapi.",Diulas 310 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,15,Ramah sekali dan menyenangkan.,Diulas 312 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,16,"Tempat yang strategis, fasilitas lengkap, makanan enak.",Diulas 326 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,17,"Selain bau rokok (entah bagaimana saya mendapat ruang merokok), semuanya baik-baik saja",Diulas 326 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,18,"Service bagus, sarapan bagus, kamar bagus cuma sayang tidak dapat single bed, lainnya oke.",Diulas 327 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,19,Lokasi terbaik. Mudah berjalan ke pusat kota. Stafnya ramah dan membantu,Diulas 327 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,20,"Menyenangkan bisa tidur di sini, insya Allah nanti menginap lagi di sini.",Diulas 327 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,21,"Lokasi strategis, pelayanan ramah, kamar nyaman untuk beristirahat.",Diulas 328 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,22,"Fasilitas lengkap, breakfast juga komplet menunya, sangat recommended.",Diulas 329 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,23,"layanan hebat, melampaui harapan",Diulas 329 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,24,"Sangat menyenangkan, staf ramah, proses check-in cepat, kamar bersih, free mini bar, dapat view swimming pool, mantap.",Diulas 329 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,25,"Saat ada keperluan di tasikmalaya saya selalu menginap disini, kebersihan hotel bagus staf FO ramah, hanya sayang crew restoran kurang ramah malah cenderung judes. Itu saja.",Diulas 330 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,26,"Makanan lumayan, fasilitas oke, dari kamar hingga tempat gym, tapi sangat disayangkan check-in-nya lama, biasanya pesan 3 kamar, 3 menit selesai ini hampir 20 menit belum selesai juga, entah kamarnya tidak ada yang kosong atau apa tidak diinfokan.",Diulas 330 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,27,"Kamar kurang bersih, toilet kotor, AC pertama datang panas, terus datang engineering benerin, tapi sekurang lumayan. Cuma dengan ukuran bukan kamar termurah, fasilitasnya payah.",Diulas 331 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,28,Diterima dan dilayani dengan ramah dan memuaskan juga berada di pusaran keramaian kota.,Diulas 332 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,29,"Berada di pusat kota, makanan enak-enak, dan akses mudah.",Diulas 332 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,30,"Kamar cukup baik dan nyaman, namun tidak sesuai gambar dan fasilitas, seperti tidak ada kulkas, koran per hari di kamar.",Diulas 332 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,31,"Hotel oke, fasilitas baik, makan pagi juga enak. mantaplah, monggo teman-teman dicoba.",Diulas 332 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,32,Breakfastnya enak. pelayanannya oke banget. dingin-dingin hujan disajikan wedang jahe. check-in cepat. check-out cepat. Kamar bersih. View dari kamar perbukitan. Indah banget. Pasti kesana lagi.,Diulas 332 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,33,Bed king yang dipesan di aplikasi cuma tersedia 1 saja sementara yang kami pesan 2.,Diulas 332 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,34,"Kamar tidak terawat, begitu juga kamar mandinya.",Diulas 333 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,35,"Cukup nyaman, fasilitas oke, makan pagi juga oke.",Diulas 333 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,36,"The room was oke, handuk kurang putih, Breakfast just normal and receptionist harusnya bisa lebih banyak kasih info alternatif tentang jajanan lokal di tasik. driver's room was also oke.",Diulas 333 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,37,"Reqok ini diakomodasi sama hotel, sip deh pokoknya sama semua crew santika.",Diulas 334 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,38,"Request ini diakomodasi sama hotel, sip deh pokoknya sama semua crew santika.",Diulas 334 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,39,"Lokasi di pusat kota, proses check-in dan check-out sangat cepat, sarapan 7/5/10. makanan restoran 8.5/10. kamar bersih dan luas.",Diulas 334 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,8,40,"Pelayanan baik dan ramah, menu sarapan beragam dan rasa memuaskan.",Diulas 334 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,1,"Lokasi strategis dekat dari pusat kota, makananya enak, fasilitas oke.",Diulas 334 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,2,"Makanannya oke, sesuai harapan. Layanannya juga oke, mulai dari turun mobil sampai naik mobil lagi pulangnya 😎😎",Diulas 334 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,3,Sarapan palingannya kurang variasi.,Diulas 334 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,4,"Saya menginap sehari disana. pas datang security ramah, FO ramah, semua staf ramah pokoknya. Proses check-in cepat. Kamar bersih. Air mineral dikasih 4 buah, dikasih complimentary snack juga, terus di dalam lemari kamar ada sejadah, cuma bantal saja agak keras dan kamar tidak kedap suara, jadi obrolan di pinggir kamar terdengar ke kamar saya, koneksi internet bagus dan stabil. Makanan pas sarapan menurut saya biasa saja dan kurang banyak menurut saya buat sekelas santika ya tapi rasa makanan cukup lah, cuma staf yang bagian beresin piring kurang cepat dalam kerjanya dan proses refill makanan agak lama. Proses check-out cepat.",Diulas 335 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,5,Tempat yang nyaman untuk menginap dan berkumpul bersama keluarga. Kamar dan kamar mandi bersih. Recommended deh.,Diulas 335 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,6,"Secara umum menyenangkan bermalam di santika tasikmalaya, staf ramah, sarapannya enak, kolam renangnya juga lumayan bersih. Cuma agak disayangkan kamar yang kami pesan bebas asap rokok, tapi ruangannya bau seperti bekas orang merokok.",Diulas 335 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,7,"Pemandangan dari kamar bagus banget, sarapannya oke. Stafnya ramah, lokasi strategis, atm, mal dekat, dari stasiun kereta cuma 900m. recommend deh.",Diulas 336 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,8,"Nice hotel, pelayanan baik dan kamar bagus. Sarapan kurang bervariasi. Lokasi strategis.",Diulas 336 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,9,"Resepsionis cepat, kamar bersih, sarapan bagus, harga sesuai.",Diulas 336 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,10,"Kamar luas, nyaman, AC dingin, kolam renang cukup luas, sarapan pagi enak. Secara umum baik pelayanannya.",Diulas 336 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,11,Saya memesan kamar yang smoking room namun pas saya masuk ternyata kamarnya pengap dan bau rokonya nyengat sekali sampai kepala saya pusing seharus di tambah pentilasi atau exhaust fan biar tidak terlalu pengap.,Diulas 337 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,12,"Kamar luas, sarapan pagi enak dan banyak pilihan.",Diulas 337 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,13,Pelayanan sangat baik dan makanan juga enak.,Diulas 337 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,14,Harga bagus untuk kamar yang luas. Kami suka cilok sambel goang disajikan saat sarapan. Kami senang menginap di Santika! Tapi tolong perbaiki koneksi wifi.,Diulas 338 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,15,Oke hotel santika sangat nyaman dan pelayanannya ramah terima kasih.,Diulas 338 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,16,"Pertama kali menginap di Santika. Tempatnya nyaman, kamarnya lumayan luas dan nyaman tentunya, boleh lah👍💞",Diulas 338 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,17,"Waktu checkin terlalu lama padahal tamu saat itu cuma ada 2, dijanjikan 15 menit kenyataan sampe 30 menit, dan anehnya tdk terucap sedikitpun permintaan maaf dr resepsionisnya. Saat masuk kamar lantai masih basah sehingga saat terinjak jadi kotor. Didalam kulkas ada sampah makanan bekas dr tamu sebelumnya yang tdk dibersihkan.",Diulas 339 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/295653,9,18,"Kamar nyaman, bersih wangi. Hanya bagian resepsionis saja kurang ramah judes dan tidak menerangkan letak tempat breakfast dmna serta tidak menerangkan password WiFi.",Diulas 341 minggu lalu
