url,page,review_index,teks_ulasan,tanggal
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,8,"Hotel mewah, pelayanan oke, room kurang dan sarapan pagi memuaskan menunya.",Diulas 174 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,9,"Posisi closet tidak nyaman karena terbentur dengan wastafel, tempat tidur kotor bahkan saya menemukan bungkus alat kontrasepsi di selipan kasur & atas head board, water heater nya tidak berfungsi dengan baik karena hanya hangat saja tidak panas.",Diulas 177 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,10,Pelayanan dan keramahan staf hotel sangat baik. Sarapannya juga enak. Hotel ini terhubung dengan Depok Mall sehingga sangat nyaman ketika kami ingin berjalan-jalan atau berbelanja. Kamarnya juga bersih. Saya lupa dompet saya setelah sarapan dan meninggalkannya di restoran. Saya menyadarinya saat check-out. Mereka menyimpan dompet saya dengan aman sampai saya mengambilnya kembali. Secara keseluruhan tidak ada keluhan. Penginapan yang menyenangkan! 👍🏼,Diulas 177 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,11,"Kamar memang kecil tapi tempat tidur juga kecil, konsep hotel urban mungkin. Kolam renang tercium bau sampah dari sekitar. Enaknya bersebelahan dengan Depok Mall. Makanan standar",Diulas 178 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,12,"Point + nya lokasi strategis, akses ke mall mudah karena satu area, sarapan banyak varian dan enak². Point-nya kamarnya kecil, tidak ada kolam renang untuk anak.",Diulas 178 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,13,Kali ini dapat kamar yang toiletnya agak bau pesing. Biasa toiletnya wangi lho. Entah kenapa kemaren seperti itu. Yang lainnya memuaskan koq.,Diulas 179 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,14,"Kamar bersih, pelayanan prima, makanan enak.",Diulas 180 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,15,Breakfast nya enak semua. Untuk kamar deluxe kenapa gak ada cantelan untuk handuk di kamar mandi ya? Untuk lainnya oke semua. Pelayanannya oke banget. Ramah,Diulas 181 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,16,"Pelayanan baik dan ramah, makanan enak, kamar bersih.",Diulas 182 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,17,"AC panas, Ruangan bau WC saya menginap hanya 2 makam karena ruang kamar tidak nyaman.",Diulas 184 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,18,1. Saluran pembuangan di kamar mandi rusak. 2. AC rusak tengah malam.,Diulas 185 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,19,"Akomodasi nyaman, bersih dan berfungsi baik. Sarapan bervariasi, hanya saja sambalnya agak asem.",Diulas 187 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,20,"Hotel langganan, overall service sangat memuaskan.",Diulas 187 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,21,"Emang cocok banget buat staycation bareng temen atau keluarga, fasilitas yang disediakan lumayan, resepsionis nya menjelaskan dan menawarkan ruang kamar dengan detail dan no kendaraan dicatat supaya parkir jadi gratis, fasilitas kamarnya juga udah oke semuanya udah tersedia dan water heater nya juga berfungsi baik, sarapannya juga makanannya variannya banyak dan enak.",Diulas 191 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,22,Harga tidak sesuai dengan kondisi hotel dan juga di kamar terjadi kebocoran.,Diulas 191 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,23,"Staffnya ramah, pelayanannya ok, fasilitas ok.",Diulas 191 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,24,Saya sangat senang menginap di sini.,Diulas 192 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,25,"Saya menginap selama 3 hari, hari pertama agak mengecewakan karena di tempatkan di kamar smoking room (padahal saya pesan non smoking), kondisi ruangan bau apek, kamar mandi bau karat, kamar sempit, hari kedua dan ketiga saya akhirnya bisa pindah di kamar non smoking room, kondisi kamar nyaman, bersih, kolam renang ditutup jam 7, selalu gak keburu pas pulang kerja, saya harap bisa dibuka lebih lama. Overall bagus, apalagi sarapannya enak, the best. Terima kasih.",Diulas 193 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,26,"Makanannya enak, pegawai ramah.",Diulas 193 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,27,Di sini Karyawan nya Ramah 👍. Terima kasih.,Diulas 194 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,28,"Lokasi yang cukup strategis dan menu sarapan yang lengkap, mantap.",Diulas 196 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,29,"Keren, dapet kamar view kota, kamar bersih, semua fasilitas di kamar juga OKE, MENU breakfast beragam, staf nya super ramah. Lokasi strategis, mudah cari makanan, tinggal turun ke area Mall,",Diulas 196 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,30,Hotel bintang 3 dengan service yang lebih baik dibanding Hotel tetangga disekitaran Margonda Depok.,Diulas 197 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,31,Puas sekali menginap di Santika.,Diulas 200 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,32,"Pelayanannya sangat ramah, dan hotelnya sangat nyaman.",Diulas 200 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,33,"Apartment setting. Kamar bersih, cuma memang agak tua yah hotelnya. Lokasi super strategis ada di atas mall dan di jalan utama Kota Depok. Breakfast enakk. Dan yang paling mantap. 1 kamar dikasi 4 botol air minum. Pelit pelit. Mantap.",Diulas 200 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,34,"Kamar agak sempit sih tp bersih, staf ramah, sarapan pagi enak-enak dan bervariasi ….",Diulas 202 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,35,Akses bisa langsung masuk mall. Makanan ok. Kamer oke. Parkir aja kurang luas hehe.,Diulas 203 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,36,"Check in mudah dan cepat, cukup tunjukan KTP, tidak pakai deposit. Kamar standar, sesuai tipe kamar. Kamar bersih, sprei bersih, handuk wangi, amenities lengkap, TV banyak channel nya, waterheater berfungsi dengan baik. Breakfast banyak varian nya, bawa anak kecil 2 orang tidak dikenakan charge (5 & 3 th), kolam renang lumayan luas tapi tidak ada kolam anak. Minusnya, kamar tidak kedap suara, suara orang di lorong terdengar jelas. Lift ke bawah kadang susah di pencet dan bunyi nyaring saat tertutup. Overall memuaskan buat staycation bareng keluarga, anak-anak juga senang banget. Oh iya, seluruh staff nya helpful banget dan super ramaah, dari sebelum check in smp check out kami selalu di sapa dengan baik. Good Job Santika Depok.",Diulas 203 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,37,"Makan enak, kamar nyaman, nyambung Dmall, cari makan gampang.",Diulas 206 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,38,Lokasinya di atas mall. Sarapan enak bervariasi.,Diulas 206 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,39,"Akses masuk susah nyarinya pake map, parkiran kecil, palayanan kurang, fasilitas kamar tidak sesuai dengan harga, kamar ada kecoak.",Diulas 208 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,7,40,Untuk kamarnya nyaman dan breakfast-nya juga enak.,Diulas 208 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,1,Pelayanan staf bagus dan cekatan. Sayangnya ada trouble di AC kamar. Dan kamar mandi airnya tergenang.,Diulas 209 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,2,"Kamar nyaman bgt, staff hotel ramah dan oke semua, sarapan luar biasa enak semua gak ada yang failed.",Diulas 210 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,3,"Lokasi terhubung dengan mall Depok yang banyak pilihan restoran, untuk kamar superior yang kami pilih, ukurannya mungil (cenderung sempit), tapi overall cukup nyaman.",Diulas 210 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,4,"Saya dan teman saya (2 orang) menginap hanya beberapa jam dan perlu bersantai setelah kegiatan lebaran daripada pulang karena sangat lelah kami memilih untuk menginap di Santika Depok, setelah check-in dan masuk kamar, ternyata berdebu di papan lemari pakaian, nampan ketel, setiap sudut ruangan, bingkai jendela dan beberapa permukaan di kamar mandi, kami telah memberi tahu tentang ini kepada resepsionis pada saat cek, kami mengerti setelah lama tidak dioperasikan (mungkin) karena pandemi itu menyebabkan kurangnya staf dan tampaknya kurang waktu dan persiapan untuk musim ramai ini, namun hotel masih perlu mempersiapkan dan menyiapkan kamar tidak hanya peralatan, juga harus memastikan kebersihan nomor satu setelah CHSE. Maaf karena menginap hanya beberapa jam transit kami tidak ada foto.",Diulas 212 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,5,"Biarpun interiornya agak ' jadul ' tapi buat saya Hotel ternyaman disekitaran Margonda. Fasilitas di dalam room lumayan lengkap. Last but not least, service the best lah.",Diulas 215 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,6,Hotel terletak dalam hotel d'mall. Mudah dijangkau. Makanan enak dan higenis.,Diulas 216 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,7,"Proses check-in mudah, staf ramah dan membantu. Kamar bersih dan nyaman, AC berfungsi dengan baik.",Diulas 216 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,8,"Kamarnya tidak sesuai pesanan, seharusnya single bad malah dikasih twin.",Diulas 216 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,9,"Hotel nya nyaman, kamar bersih, sarapan enak banyak variasi ….",Diulas 216 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,10,"Sangat nyaman buat keluarga ataupun traveling atau untuk business trip. Bathroom sangat bersih. Breakfastnya enak. Cocok buat orang Surabaya. Kalau ke Depok lagi, saya akan kembali ke Santika. 😍.",Diulas 217 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,11,"Staff ramah semua, cepat kalo diminta sesuatu. Breakfast ok, kamarnya smoking best. Sekitaran cari makanan dan sesuatu enak.",Diulas 217 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,12,Sejauh ini bagus cuma tidak ada kendala,Diulas 218 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,13,"Datang kecepetan, check in lebih awal 1 jam ga masalah, check out pun juga tidak lama. Kamar bersih terawat, karena pandemi berubah di gelas minum diganti paper cup, tapi ga masalah, malah bagus cust ga khawatir ini bekas orang atau ngga kan tinggal buang ganti baru. Kamar mandi bersih, air panas oke, WC aman bersih. Sarapan makan diresto dengan prokes jadi diambilin sama staff restonya, gercep ga bikin antrian walaupun rame. Piring kotor juga cepet diambilnya mantep. 1 nih yang bikin kaget, swimming pool area nya ga besar-besar amat dan cuma buat dewasa. Buat cust yang bawa anak kecil harus prepare pake pelampung, dan ga sedia handuk khusus di pool. Sempet bingung keluar lift lantai. 5, bener apa ngga ke sini, sedangkan sebelah juga ada swimming pool 2 kolam, mungkin punya apartement yaa. But overall good experience, bakal balik lagi buat staycation lagi.",Diulas 219 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,14,"Swimming pool tidak ramah untuk anak-anak, parkir susah karena gabungan apartemen juga, kamar kecil dan seperti tidak terawat.",Diulas 220 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,15,Toilet nya kurang bagus dan tidak elok.,Diulas 220 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,16,Pelayanan sangat memuaskan tapi sayang kolam renang tidak ada untuk anak-anak dan pas pagi berenang udaranya agak bau seperti bau sampah jadi berenang cuma sebentar saja.,Diulas 221 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,17,Karena saya pesan kamar yang kecil cukup sesuai dengan harga dan makanannya enak juga nyaman untuk staycstion dekat rumah.,Diulas 221 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,18,Toilet dan ruamgan kamar lampunya gak terang alias peneramgannya kurang.,Diulas 221 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,19,"Kamarnya kecil, tetapi untuk kamar jenis junior suite ok.",Diulas 223 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,20,Sangat tidak helpful untuk petugasnya yang ada di receptionist!,Diulas 223 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,21,"Kamar jelek. Sudah tua tidak nyaman. Pelayanan di ruang makan saat breakfast cukup baik, walau dari kelezatan makanan middle saja.",Diulas 224 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,22,"Semuanya oke. Mulai dari lokasi, makanan, pelayanan, kebersihan. Bikin makin betah karena dempetan D'Mall. Yang sedikit mengganggu hanya saluran air yang agak mampet. Saluran pembuangan air mandi ada genangan dulu sebelum akhirnya benar-benar terbuang. Semoga bisa diperbaiki/dibersihkan.",Diulas 224 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,23,Sangat menyenangkan dan fasilitas.,Diulas 226 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,24,Nice staycation. Mall dan kolam renang.,Diulas 227 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,25,"Lokasi yang sangat strategis membuat hotel ini menjadi alternatif untuk dikunjungi, hanya saja beberapa fasilitas yang kurang memuaskan seperti di kolam renang yang tidak menyediakan kursi untuk duduk, makan pagi yang terkesan buru buru dalam penyediaannya sehingga masih banyak yang dirasa kurang matang, dan kamar mandi di kamar yang kurang terawat. Untuk petugas sangat membantu baik di front office maupun di pintu masuk.",Diulas 227 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,26,tempat yang bagus dan pengalaman yang terjangkau,Diulas 227 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,27,"Cukup puas dengan santika depok. Masih sesuai standar hotel 3 pada umumnya. Ac nya dingin, kamarnya bersih. Hotel juga mempunyai akses langsung ke dmall. Oh ya point plus lainnya ada di breakfast nya. Menurut saya enak-enak makannya. Saran dari saya untuk pengembangan: 1. Untuk bed cover, handuk, sarung bantal, bisa dipakaikan pewangi supaya tamu lebih nyaman lagi. 2. Engsel shower glass di tempat saya menginap, sepertinya sudah mau copot (entah jika di room lain mengalami hal yang sama). Bisa diperbaiki untuk next nya. 3. Bisa ditambahkan minibar/lemari es kecil. Untuk fasilitas tamu menyimpan makanan yang mudah rusak.",Diulas 228 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,28,Bersih dan nyaman lokasi juga masih di jantung kota.,Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,29,"Tempat yang bagus dan nyaman, dekat D-Mall.",Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,30,Kamar mandinya bau tidak nyaman di gunakan karena bau.,Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,31,Keren nyaman asik dah mantep jiwa.,Diulas 229 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,32,"Sangat recommend untuk staycatian, liburan bersama keluarga, hanya saja di kamar mandi ada anak kecoa mohon untuk diperhatikan kembali kebersihannya, selebihnya oke 👍🏻.",Diulas 230 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,33,"Waktu check in tidak bisa tepat waktu, harus menunggu sekitar 15 s.d 20 menit an untuk bisa mendapatkan kamar. Fasilitas kamar kurang nyaman karena sprei walau rapi tapi nampak ada noda-noda yang lumayan banyak. Handuk juga bau kurang enak seperti tidak kering (dua2nya) mungkin karena buru-buru dibersihin, saat masuk kamar juga masih terkesan ada basah-basah di lantai dan di kamar mandi (apa mungkin seperti bekas semprotan disinfektan ya?). Jadi jika hendak menginap di sini sebaiknya minta jaminan bisa check in on time dan kamar benar-benar ready supaya tidak mendapatkan kamar yang buru-buru dibersihin.",Diulas 230 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,34,"Puas, hanya soal breakfast krn pandemi jadi mungkin pelayanan buffe beda dengan sebelum pandemi ,menu di ambilkan oleh pihak hotel .so far so good karna ikut prokes",Diulas 231 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,35,"Mantap, view saat malam hari tidak mengecewakan, pelayanan okeeee, sudah 2x menginap disini",Diulas 231 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,36,"Kelebihan dari hotel ini adalah lokasi menyatu dengan mall, parkirnya pun luas dan gratis namun view kurang bagus, kolam renang tidak ada untuk anak-anak. Harga tergolong mahal untuk hotel bintang 3.",Diulas 231 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,37,"Lokasinya bagus, hotelnya bersih dan stafnya ramah. Breakfastnya enak dan variatif. Kami check out pagi sebelum restonya buka, dan pihak hotel menyiapkan breakfast dalam box yang isinya lengkap sekali.",Diulas 232 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,38,"Makanan standar, kamar bersih dan pemandangan kota🥰",Diulas 232 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,39,"Baru pertamakali menginap di Santika Depok. Check in/check out cepat, bersih, view bagus, breakfast ok, cukup lengkap, tv channel banyak, karena hotel menyatu dengan Mall jadi mudah cari makanan, rekommended untuk staycation dengan keluarga di Depok.",Diulas 233 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,8,40,"Kamar ada di lantai 26, indah terlihat view kota Depok. Lokasi strategis ada di area mall. Kebersihan sangat terjaga, semuanya steril dalam plastik (handuk, alat makan). Sarapan santika juga memuaskan, menu bervariatif.",Diulas 234 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,1,"Pelayanannya ramah, free sarapan, harga relatif murah.",Diulas 234 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,2,Sangat bagus dan bersih. Mudah-mudahan bisa lebih ditingkatkan lagi.,Diulas 235 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,3,"Makanannya biasa saja, tidak enak, hambar.",Diulas 236 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,4,"Sangat worth it hotelnya, untuk makanan enak tetapi variasinya terlalu sedikit, dan untuk lift hanya 2, dan kamar saya di lantai 25 jadi agak wasting time untuk nunggu lift saja, terima kasih.",Diulas 236 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,5,"Oke sih, makanan aja kurang hahaha lebih ditingkatkan rasanya.",Diulas 237 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,6,Info dari Front office bebas parkir tapi ketika mau keluar ternyta tidak terdaftar jadi mau tidak mau bayar parkir untuk 24 jam 😤.,Diulas 238 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,7,"Sangat senang menginap di hotel santika depok, mulai dari keramahan yang saya terima saat check ini. Saya menginap di 3 kamar, kamarnya bersih, luas, toilet bersih, AC dingin, di kamar ada sofa dan ruangannya besar jadi cocok untuk kumpul keluarga. Saya sempat minta tambahan selimut dan dengan cepat diantarkan oleh staff. Selimut wangi dan bersih. Sarapan enak tapi hanya kurang variasi. Hanya 1 yang kurang di swimming poolnya tidak ada tempat duduk-duduk. Dan tidak ada 1 staf pun yang jaga di pool padahal dibilang terbatas hanya untuk 4 orang, tetapi tidak ada yang jaga jadi menurut saya siapa saja bisa masuk. Terima kasih hotel santika depok.",Diulas 238 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,8,"Overall baik, cuma saja Handuk ada baikx diberikan pelembut dan pewangi biar agak fresh dan gak bau.",Diulas 240 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,9,"Sangat menyenangkan dan memuaskan sekali menginap di Hotel Santika Depok. Mulai dari pelayanannya saat check in, staf ramah, sangat membantu dan cepat dalam memberikan informasi. Kamar yang saya pesan, 2 Superior dan 1 Executive, semua kamar sangat bersih, nyaman, bed nya besar, ac dingin, saat saya minta tambahan selimut, langsung diberikan selimut tambahan dan wangi sekali selimut serta bantalnya. Di kamar Executive, ada sofa tambahan jadi bisa untuk kumpul keluarga. Breakfast walaupun tidak terlalu banyak variasinya, tetapi soal rasa cocok sekali dengan saya dan keluarga. Rasanya enak, staf restoran dengan sigap membantu mengambilkan jadi lebih higienis. Hanya 1 yang kurang di Hotel Santika, dari awal dibilang bahwa swimming pool terbatas jadi harus reservasi karena terbatas untuk 4 orang saja dan saya dapat jam 12.00 siang saat matahari terik. Ketika sampai di kolam renang, ternyata tidak ada 1 petugas pun yang jaga di kolam. Jadi sebenarnya bisa saja saya masuk kapan saja ke kolam tidak harus tunggu jam 12 siang. 1 hal lagi tidak ada bangku-bangku di area kolam renang jadi jangan bawa banyak barang karena tidak bisa di titip.",Diulas 240 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,10,Terima kasih untuk Cakenyaa. Dan spesial untuk Ms. Deby Maulizha beib dan team lainnya. Luar luar biasa.,Diulas 240 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,11,Suka sama pemandangannya. Cuma pertama kali masuk kamar agak bau lembab gitu. Selain itu nyaman sih.,Diulas 240 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,12,"Pelayanan sangat ramah, akses sangat mudah banyak pengalaman di sini dengan prokes yang ketat.",Diulas 241 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,13,Kamar yang digunakan masih tercium aroma asap rokok.,Diulas 241 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,14,kasury gatel byak kutu am byak kecoa.itu aj sih,Diulas 243 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,15,"Kamarnya nya bersih, perlengkapan mandinya komplit dan makannya enak-enak semua terima kasih HS👍🏻♥️",Diulas 244 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,16,"Kesan pertama kamar adalah gelap, tidak banyak penerangan yang tersedia dan kamar mandi agak bau. Seprainya bagus maksudku wanginya enak, tapi ada banyak tanda spidol dan aku tahu seprainya sudah tua.",Diulas 245 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,17,"Proses check in cepat, lokasi bersebelahan dengan mall jadi bisa jalan-jalan sambil makan.",Diulas 248 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,18,"Tempatnya bagus, tepat di sebelah mal, jadi jika Anda punya waktu, turunlah ke bawah untuk berbelanja.",Diulas 248 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,19,"Nyaman, bersih, tenang, bagus. Akan datang lagi untuk stay.",Diulas 250 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,20,Cukup bagus karena bisa melihat pemandangan kota,Diulas 254 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,21,Asik tidak bising jadi nyaman deh.,Diulas 255 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,22,"Ga pernah ga enak si makanannya, untuk standar kebersihannya juga oke. Thanks.",Diulas 256 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,23,"Hotelnya bersih, makanannya enak-enak, pelayanan ramah dan bagus. Satu lagi deket mal jadi siang atau malam gampang cari makannya.",Diulas 257 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,24,"Penginapan yang aman dan nyaman, semua lengkap dengan kebersihan kamarnya",Diulas 258 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,25,Semua bagus kecuali internetnya kok lambat banget ya.,Diulas 258 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,26,"Sangat menyenangkan, ruangan nyaman, pelayanan yang ramah dan kebersihan selalu terjaga. I will give reference to my college to stay at Santika Hotel Margonda.",Diulas 258 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,27,"Staff ramah, pelayanan oke, makanan oke, check in dan check out oke banget, the best pokoke. 👍🏻",Diulas 259 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,28,"Petugasnya super ramah dan baik, makanannya enak, cuma house keepingnya agak kurang teliti aja, ngebersihinnya gak semuanya masih banyak yang belum bersih tapi lainnya bagus! Gak nyesel udah nginep di sini dan malah upgrade kelas ke yang lebih besar hehe. Makasih semua petugas 🙏❤️",Diulas 259 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,29,"Aku sangat menikmati mengadakan acara bridal shower untuk teman-teman kemarin, dengan gaya Uhuy.",Diulas 259 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,30,"pelayannya selalu ramah, bersih, makanannya selalu enak. thanks",Diulas 262 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/535726,9,31,"Kurang bersih, AC kurang dingin dan pencahayaan di dalamnya kurang.",Diulas 262 minggu lalu
